distance_angstrom,max_abs_matrix_element_Ry,amplitude_over_global_max
13.9868118439,0.0001895737,0.0026564807548844246
12.193419874,0.0002702831,0.003787454976721467
10.8341378676,0.0004632413,0.0064913624533236534
10.0860334567,0.0010202636,0.014296870390297286
10.0860334567,0.0010619857,0.01488151876559071
10.8341378676,0.0004723962,0.0066196493183418035
12.193419874,0.0003189213,0.004469018095720673
13.9868118439,0.0002269946,0.003180856766327228
16.0696233726,0.0001176543,0.0016486800842068208
18.3435317635,0.0001023732,0.001434547279585376
20.5563312876,0.0001099057,0.0015400995860823578
18.3435317635,9.55226e-05,0.0013385503820230492
16.3112854048,0.0001030979,0.0014447024414198748
14.5355212498,0.0001399018,0.0019604324823205422
13.1207925405,0.0004173207,0.005847880840880864
12.193419874,0.0004105243,0.005752643443486095
11.8682034024,0.00035703,0.005003032192315633
12.193419874,0.0004256071,0.005963997486424387
13.1207925405,0.0003501581,0.004906736819595207
14.5355212498,0.0001604624,0.0022485464886878638
16.3112854048,9.76772e-05,0.0013687426156212433
18.3435317635,9.33908e-05,0.0013086776429602858
20.5563312876,0.0001099057,0.0015400995860823578
18.7652772429,8.96067e-05,0.0012556513591215563
17.0156910005,0.0001323345,0.0018543925262694818
15.5750545069,0.0002107534,0.002953270158922145
14.5355212498,0.0001619557,0.0022694719794667476
13.9868118439,0.0002082615,0.0029183513680081288
13.9868118439,0.0002148901,0.003011237397725473
14.5355212498,0.0002058533,0.00288460545834918
15.5750545069,0.000181774,0.002547184196638887
17.0156910005,0.0001364865,0.0019125741627215853
18.7652772429,8.98714e-05,0.00125936057857456
18.1289801516,0.0001124534,0.0015758002978330863
17.0156910005,0.0001013429,0.001420109769942649
16.3112854048,0.00013205,0.0018504058510357096
16.0696233726,0.0001426683,0.001999199220577947
16.3112854048,0.0001194792,0.0016742522586676693
17.0156910005,0.0001211725,0.0016979803330906817
18.1289801516,0.0001198082,0.0016788625087622603
18.7652772429,0.000108497,0.0015203595881849404
18.3435317635,0.0001340078,0.0018778403423280814
18.3435317635,0.0001104084,0.0015471438800718745
18.7652772429,0.0001012721,0.0014191176553326275
