route,sigma_Ry,frequency_THz,a2F,cumulative_lambda
matdyn.x,0.02,0.6599225581745547,1.12896e-05,7.531641676913508e-06
matdyn.x,0.02,0.6848233719716932,1.26165e-05,8.416379056321879e-06
matdyn.x,0.02,0.709727475610792,1.40435e-05,9.367969117049163e-06
matdyn.x,0.02,0.7346315792498908,2.0621e-05,1.055980542551267e-05
matdyn.x,0.02,0.7595323930470292,3.09304e-05,1.227280219969733e-05
matdyn.x,0.02,0.784436496686128,1.64376e-05,1.380882779979055e-05
matdyn.x,0.02,0.8093373104832666,1.1731e-06,1.4366708554351008e-05
matdyn.x,0.02,0.8342414141223653,9.16728e-06,1.46764712503385e-05
matdyn.x,0.02,0.8591422279195038,1.89601e-05,1.549962743614381e-05
matdyn.x,0.02,0.8840463315586027,2.14488e-05,1.6653452393698387e-05
matdyn.x,0.02,0.9089504351977014,2.4112e-05,1.791831627344294e-05
matdyn.x,0.02,0.93385124899484,2.69579e-05,1.9297690491435346e-05
matdyn.x,0.02,0.9587553526339386,2.99948e-05,2.0795736832573725e-05
matdyn.x,0.02,0.9836561664310772,3.32309e-05,2.241598769644823e-05
matdyn.x,0.02,1.008560270070176,3.66745e-05,2.416291756144933e-05
matdyn.x,0.02,1.0334643737092748,4.03338e-05,2.6040462376862934e-05
matdyn.x,0.02,1.0583651875064133,4.4217e-05,2.8052606139522423e-05
matdyn.x,0.02,1.083269291145512,4.83323e-05,3.0204212445655717e-05
matdyn.x,0.02,1.1081701049426507,5.26881e-05,3.24991263722672e-05
matdyn.x,0.02,1.1330742085817493,5.72925e-05,3.4942440691488135e-05
matdyn.x,0.02,1.1579750223788878,6.21539e-05,3.7538062010872415e-05
matdyn.x,0.02,1.1828791260179867,6.72803e-05,4.029128712670805e-05
matdyn.x,0.02,1.2077832296570854,7.65171e-05,4.3285551395288474e-05
matdyn.x,0.02,1.2326840434542239,8.33616e-05,4.6547045718396835e-05
matdyn.x,0.02,1.2575881470933226,8.92742e-05,4.9999115887286895e-05
matdyn.x,0.02,1.2824889608904613,9.48296e-05,5.360799751805016e-05
matdyn.x,0.02,1.30739306452956,0.000100602,5.736578754269869e-05
matdyn.x,0.02,1.3322938783266987,0.000107167,6.128483967940205e-05
matdyn.x,0.02,1.3571979819657973,0.000125056,6.558280837331338e-05
matdyn.x,0.02,1.382102085604896,0.000176954,7.106607672101431e-05
matdyn.x,0.02,1.4070028994020345,0.000223127,7.820304077051416e-05
matdyn.x,0.02,1.4319070030411334,0.000259291,8.666207017299437e-05
matdyn.x,0.02,1.4568078168382719,0.000290999,9.614509735649759e-05
matdyn.x,0.02,1.4817119204773705,0.000313436,0.00010638784440670146
matdyn.x,0.02,1.5066160241164692,0.000324938,0.00011702713797214103
matdyn.x,0.02,1.531516837913608,0.000323916,0.00012766412285478585
matdyn.x,0.02,1.5564209415527066,0.000308779,0.00013787207935625842
matdyn.x,0.02,1.5813217553498453,0.000319686,0.00014784620509795048
matdyn.x,0.02,1.606225858988944,0.00034176,0.0001581798107564247
matdyn.x,0.02,1.6311266727860825,0.000364801,0.00016904706811111549
matdyn.x,0.02,1.6560307764251812,0.000388785,0.0001804635797346413
matdyn.x,0.02,1.68093488006428,0.000413711,0.00019243968363871455
matdyn.x,0.02,1.7058356938614185,0.000439669,0.00020498629826027612
matdyn.x,0.02,1.7307397975005174,0.000466699,0.00021812064647687597
matdyn.x,0.02,1.7556406112976557,0.000494834,0.0002318536123576064
matdyn.x,0.02,1.7805447149367546,0.000524107,0.0002462035030617976
matdyn.x,0.02,1.805445528733893,0.000560663,0.00026126580679703337
matdyn.x,0.02,1.8303496323729918,0.000592236,0.00027705760800508154
matdyn.x,0.02,1.8552537360120906,0.000618751,0.0002934215287259999
matdyn.x,0.02,1.8801545498092291,0.000650137,0.0003103367012858046
matdyn.x,0.02,1.905058653448328,0.000687318,0.00032793331504893657
matdyn.x,0.02,1.9299594672454663,0.000726306,0.00034628815306194044
matdyn.x,0.02,1.9548635708845652,0.000767266,0.0003654350025474653
matdyn.x,0.02,1.979767674523664,0.000810368,0.0003854035016785674
matdyn.x,0.02,2.004668488320802,0.000855284,0.00040621985740116703
matdyn.x,0.02,2.029572591959901,0.000900512,0.00042789493213134553
matdyn.x,0.02,2.0544734057570397,0.000943997,0.00045038482593409484
matdyn.x,0.02,2.0793775093961386,0.000992672,0.00047371680084290247
matdyn.x,0.02,2.104278323193277,0.00104697,0.0004979934140685031
matdyn.x,0.02,2.129182426832376,0.00110452,0.0005233033700831751
matdyn.x,0.02,2.1540865304714747,0.00116493,0.0005496905905293043
matdyn.x,0.02,2.178987344268613,0.00122796,0.0005771897092420855
matdyn.x,0.02,2.203891447907712,0.001303,0.0006059482988050135
matdyn.x,0.02,2.2287922617048506,0.00138311,0.0006361228990498345
matdyn.x,0.02,2.2536963653439495,0.00146569,0.0006677738768606573
matdyn.x,0.02,2.278600468983048,0.0015507,0.0007009187156469664
matdyn.x,0.02,2.3035012827801866,0.00163561,0.0007355458667457494
matdyn.x,0.02,2.3284053864192855,0.00171906,0.0007716158034776016
matdyn.x,0.02,2.353306200216424,0.00180098,0.0008090565935639782
matdyn.x,0.02,2.3782103038555227,0.00189104,0.0008479182103232846
matdyn.x,0.02,2.403111117652661,0.00199174,0.0008883563805947033
matdyn.x,0.02,2.42801522129176,0.00207724,0.000930303541024736
matdyn.x,0.02,2.4529193249308587,0.00217004,0.0009736418246225123
matdyn.x,0.02,2.477820138727997,0.00227069,0.0010184902513610708
matdyn.x,0.02,2.502724242367096,0.00237539,0.001064949555280482
matdyn.x,0.02,2.5276250561642346,0.00248335,0.0011130480986823491
matdyn.x,0.02,2.552529159803333,0.00259449,0.0011628294708360327
matdyn.x,0.02,2.5774299736004718,0.00269676,0.0012141933006405794
matdyn.x,0.02,2.6023340772395707,0.00280514,0.0012670953542704803
matdyn.x,0.02,2.627238180878669,0.00291761,0.001321596887197348
matdyn.x,0.02,2.652138994675808,0.00303547,0.0013777497199267315
matdyn.x,0.02,2.6770430983149067,0.0031692,0.0014357359371994847
matdyn.x,0.02,2.7019439121120454,0.00331357,0.001495752094716018
matdyn.x,0.02,2.726848015751144,0.00346509,0.0015579400346113319
matdyn.x,0.02,2.751752119390243,0.0036237,0.0016223819169863985
matdyn.x,0.02,2.7766529331873815,0.00378913,0.001689153685004067
matdyn.x,0.02,2.80155703682648,0.00395733,0.001758317014219737
matdyn.x,0.02,2.826457850623618,0.0041288,0.0018298648944469523
matdyn.x,0.02,2.851361954262717,0.00430299,0.0019038267992847633
matdyn.x,0.02,2.876262768059856,0.00448068,0.0019801954300459955
matdyn.x,0.02,2.9011668716989543,0.00467096,0.0020590876755705173
matdyn.x,0.02,2.926070975338053,0.00487567,0.002140681330500042
matdyn.x,0.02,2.950971789135192,0.00507055,0.002224959382361258
matdyn.x,0.02,2.9758758927742903,0.00527012,0.0023118550793021146
matdyn.x,0.02,3.000776706571429,0.00548274,0.002401449563622008
matdyn.x,0.02,3.025680810210528,0.0057196,0.0024940295322098227
matdyn.x,0.02,3.0505816240076666,0.0059557,0.002589715083588248
matdyn.x,0.02,3.075485727646765,0.0061981,0.0026885256053443126
matdyn.x,0.02,3.100389831285864,0.0064476,0.002790506250835927
matdyn.x,0.02,3.1252906450830027,0.00670816,0.002895737613421646
matdyn.x,0.02,3.150194748722101,0.00696975,0.003004291957137032
matdyn.x,0.02,3.17509556251924,0.00723753,0.0031161451841169377
matdyn.x,0.02,3.1999996661583388,0.00753488,0.0032315537551304186
matdyn.x,0.02,3.2249037697974376,0.00784674,0.0033507901336407332
matdyn.x,0.02,3.249804583594576,0.00817333,0.0034740041479919674
matdyn.x,0.02,3.274708687233675,0.00850809,0.0036013423954990064
matdyn.x,0.02,3.2996127908727733,0.00884395,0.0037327967272986805
matdyn.x,0.02,3.3245168945118726,0.00919568,0.0038684324270499082
matdyn.x,0.02,3.349420998150971,0.00955992,0.004008398985988051
matdyn.x,0.02,3.3743251017900695,0.00995865,0.0041529798108365865
matdyn.x,0.02,3.399229205429169,0.0103446,0.004302267973249806
matdyn.x,0.02,3.4241333090682673,0.0107378,0.004456153840235462
matdyn.x,0.02,3.4490374127073657,0.0111416,0.004614700043401333
matdyn.x,0.02,3.473941516346465,0.0115677,0.004778075928681931
matdyn.x,0.02,3.4988456199855635,0.01205,0.004946772388237069
matdyn.x,0.02,3.523749723624662,0.012524,0.0051210553268685255
matdyn.x,0.02,3.5486538272637613,0.0129898,0.005300729844818676
matdyn.x,0.02,3.5735250324832575,0.0134842,0.005485618595640377
matdyn.x,0.02,3.5984291361223564,0.0139432,0.005676089236848319
matdyn.x,0.02,3.623333239761455,0.0144907,0.005872186022125468
matdyn.x,0.02,3.648237343400554,0.0150603,0.00607459104788327
matdyn.x,0.02,3.6731414470396526,0.0156335,0.00628339375702258
matdyn.x,0.02,3.698045550678751,0.0162125,0.006498571155185566
matdyn.x,0.02,3.7229496543178504,0.016802,0.006720146967651476
matdyn.x,0.02,3.747853757956949,0.0174224,0.006948311443102506
matdyn.x,0.02,3.7727578615960473,0.0180862,0.0071834691279060335
matdyn.x,0.02,3.7976619652351467,0.018769,0.0074259390924908495
matdyn.x,0.02,3.822566068874245,0.0194778,0.007675919736173155
matdyn.x,0.02,3.8474701725133436,0.0202118,0.007933646022756214
matdyn.x,0.02,3.872374276152442,0.0210595,0.008199912352567135
matdyn.x,0.02,3.8972783797915413,0.0219623,0.008475692584777875
matdyn.x,0.02,3.92218248343064,0.0228809,0.008761317946141819
matdyn.x,0.02,3.9470865870697387,0.0236471,0.009055802564916771
matdyn.x,0.02,3.9719906907088376,0.0246,0.009359243985921714
matdyn.x,0.02,3.9968947943479365,0.025575,0.009672838583843135
matdyn.x,0.02,4.0217988979870345,0.0265533,0.009996618363800079
matdyn.x,0.02,4.046703001626134,0.0275505,0.010330594321667755
matdyn.x,0.02,4.071607105265232,0.0286387,0.01067531426322246
matdyn.x,0.02,4.096511208904332,0.0297738,0.01103148889998058
matdyn.x,0.02,4.12141531254343,0.0309653,0.011399605311060868
matdyn.x,0.02,4.146286517762927,0.0322129,0.011779696147722864
matdyn.x,0.02,4.171190621402025,0.033715,0.012174474020304861
matdyn.x,0.02,4.196094725041124,0.0354615,0.012586235889928389
matdyn.x,0.02,4.220998828680223,0.0367295,0.013013408153072434
matdyn.x,0.02,4.245902932319321,0.038318,0.013454866098174107
matdyn.x,0.02,4.27080703595842,0.0399573,0.013912618793575929
matdyn.x,0.02,4.295711139597519,0.0416947,0.01438734171510567
matdyn.x,0.02,4.320615243236618,0.043533,0.014879988995835824
matdyn.x,0.02,4.345519346875716,0.0454911,0.01539162277244598
matdyn.x,0.02,4.370423450514815,0.0476511,0.01592386312556339
matdyn.x,0.02,4.395327554153914,0.0507452,0.016482919048686935
matdyn.x,0.02,4.420231657793012,0.0529671,0.017068866257951062
matdyn.x,0.02,4.445135761432112,0.0557016,0.017679360215045178
matdyn.x,0.02,4.47003986507121,0.0588446,0.018319274482858264
matdyn.x,0.02,4.494943968710309,0.0624837,0.018993306733049636
matdyn.x,0.02,4.519848072349408,0.0668096,0.01970761288233122
matdyn.x,0.02,4.544752175988507,0.0724609,0.02047279752974885
matdyn.x,0.02,4.569656279627606,0.0808799,0.02131065130982822
matdyn.x,0.02,4.594560383266705,0.0889788,0.022233733324241445
matdyn.x,0.02,4.6194644869058035,0.0905292,0.02320408324115957
matdyn.x,0.02,4.644368590544902,0.0960651,0.024207259075441828
matdyn.x,0.02,4.669272694184001,0.0969319,0.025239378262036795
matdyn.x,0.02,4.6941767978231,0.0953513,0.026262244742310613
matdyn.x,0.02,4.719080901462198,0.0954021,0.027271581254501673
matdyn.x,0.02,4.743952106681694,0.0971721,0.02828382961660367
matdyn.x,0.02,4.768856210320793,0.0988435,0.02931013376136685
matdyn.x,0.02,4.793760313959892,0.100148,0.030346597773233595
matdyn.x,0.02,4.818664417598991,0.101266,0.031390246343475
matdyn.x,0.02,4.8435685212380895,0.101933,0.03243772259280152
matdyn.x,0.02,4.868472624877189,0.10272,0.03348728214468108
matdyn.x,0.02,4.893376728516287,0.103804,0.034541029138105084
matdyn.x,0.02,4.918280832155387,0.105448,0.035603268237886024
matdyn.x,0.02,4.943184935794485,0.106612,0.036674331062800734
matdyn.x,0.02,4.9680890394335835,0.107458,0.03775011651662307
matdyn.x,0.02,4.992993143072683,0.10831,0.038829013181645625
matdyn.x,0.02,5.017897246711781,0.108862,0.03990953110912699
matdyn.x,0.02,5.04280135035088,0.110038,0.0409932469447403
matdyn.x,0.02,5.067705453989979,0.111075,0.04208252782282737
matdyn.x,0.02,5.0926095576290775,0.112303,0.043177570115901585
matdyn.x,0.02,5.117513661268176,0.11376,0.04428036608602503
matdyn.x,0.02,5.142417764907275,0.115345,0.04539257478028288
matdyn.x,0.02,5.167321868546374,0.116934,0.046514744429066036
matdyn.x,0.02,5.192225972185472,0.11848,0.047646592279606534
matdyn.x,0.02,5.2171300758245716,0.119998,0.04878768580138035
matdyn.x,0.02,5.24203417946367,0.121197,0.04993628775213049
matdyn.x,0.02,5.2669382831027685,0.122494,0.05109127478401858
matdyn.x,0.02,5.291842386741868,0.124109,0.05225454659783082
matdyn.x,0.02,5.316746490380966,0.125486,0.05342640716687688
matdyn.x,0.02,5.341617695600463,0.126887,0.05460421896501582
matdyn.x,0.02,5.366521799239561,0.128513,0.05579218411958705
matdyn.x,0.02,5.391425902878661,0.130259,0.05699025995356253
matdyn.x,0.02,5.416330006517759,0.132045,0.05819909150920938
matdyn.x,0.02,5.4412341101568575,0.133794,0.05941859467937193
matdyn.x,0.02,5.466138213795957,0.135551,0.060648539098161834
matdyn.x,0.02,5.491042317435055,0.137151,0.061888154228887236
matdyn.x,0.02,5.515946421074154,0.138915,0.063137380922431
matdyn.x,0.02,5.540850524713253,0.140708,0.0643970033897146
matdyn.x,0.02,5.565754628352352,0.142462,0.06566688422905986
matdyn.x,0.02,5.59065873199145,0.144516,0.0669480937090139
matdyn.x,0.02,5.615562835630549,0.146817,0.06824296293219326
matdyn.x,0.02,5.640466939269648,0.149,0.06955194543343601
matdyn.x,0.02,5.665371042908746,0.151162,0.0708743035348765
matdyn.x,0.02,5.690275146547845,0.153465,0.07221044468568691
matdyn.x,0.02,5.715179250186944,0.15562,0.07356022069967043
matdyn.x,0.02,5.7400833538260425,0.15804,0.07492401781417328
matdyn.x,0.02,5.764987457465141,0.160989,0.07630514960601018
matdyn.x,0.02,5.78989156110424,0.162645,0.07770019030133381
matdyn.x,0.02,5.814795664743339,0.164873,0.07910590861937777
matdyn.x,0.02,5.839699768382437,0.167712,0.08052726883082005
matdyn.x,0.02,5.8646038720215365,0.170479,0.08196643778600775
matdyn.x,0.02,5.889507975660635,0.173338,0.08342334782601143
matdyn.x,0.02,5.914412079299734,0.176238,0.0848984109017425
matdyn.x,0.02,5.93928328451923,0.178854,0.08638848941278174
matdyn.x,0.02,5.964187388158329,0.183135,0.08790314479756547
matdyn.x,0.02,5.989091491797428,0.184691,0.08943583485603057
matdyn.x,0.02,6.013995595436526,0.187072,0.09097849484679012
matdyn.x,0.02,6.038899699075626,0.189939,0.09253646301014751
matdyn.x,0.02,6.063803802714724,0.193224,0.09411333434678375
matdyn.x,0.02,6.0887079063538225,0.195997,0.09570857647274483
matdyn.x,0.02,6.113612009992922,0.198824,0.09732016516035673
matdyn.x,0.02,6.13851611363202,0.205056,0.09896200164168768
matdyn.x,0.02,6.163420217271119,0.207135,0.10063087463226035
matdyn.x,0.02,6.188324320910218,0.210941,0.10231673515457274
matdyn.x,0.02,6.213228424549317,0.21437,0.10402488584596135
matdyn.x,0.02,6.238132528188416,0.218298,0.1057556293689762
matdyn.x,0.02,6.263036631827514,0.22766,0.1075323854004924
matdyn.x,0.02,6.287940735466614,0.229276,0.10934571771960153
matdyn.x,0.02,6.312844839105712,0.230624,0.11116360051512182
matdyn.x,0.02,6.3377489427448115,0.248586,0.11305022518174672
matdyn.x,0.02,6.36265304638391,0.22593,0.11491135485060408
matdyn.x,0.02,6.387557150023008,0.207608,0.11660510068812623
matdyn.x,0.02,6.412461253662108,0.203856,0.1182062488064828
matdyn.x,0.02,6.437365357301207,0.195498,0.11975428435203253
matdyn.x,0.02,6.462269460940305,0.190787,0.12124585278353305
matdyn.x,0.02,6.487173564579404,0.186757,0.12269805774394932
matdyn.x,0.02,6.5120776682185015,0.183928,0.12411840824747537
matdyn.x,0.02,6.536948873437998,0.181228,0.12551039419646487
matdyn.x,0.02,6.5618529770770975,0.179625,0.1268825546426736
matdyn.x,0.02,6.586757080716196,0.17887,0.12824057868271993
matdyn.x,0.02,6.611661184355294,0.179108,0.12959151961986756
matdyn.x,0.02,6.636565287994394,0.175184,0.13092355294313293
matdyn.x,0.02,6.661469391633492,0.173065,0.13222794996789863
matdyn.x,0.02,6.6863734952725915,0.171183,0.13351254782165514
matdyn.x,0.02,6.71127759891169,0.170654,0.13478339715491136
matdyn.x,0.02,6.736181702550788,0.172731,0.13605525512783048
matdyn.x,0.02,6.761085806189888,0.168702,0.13731525785039195
matdyn.x,0.02,6.785989909828987,0.168336,0.1385544440158563
matdyn.x,0.02,6.810894013468085,0.166097,0.13977956062515917
matdyn.x,0.02,6.835798117107184,0.161961,0.140976950517993
matdyn.x,0.02,6.860702220746283,0.160957,0.14215127318329018
matdyn.x,0.02,6.885606324385381,0.161643,0.14332017743506023
matdyn.x,0.02,6.91051042802448,0.163,0.14449223307987574
matdyn.x,0.02,6.93541453166358,0.164428,0.14567009057725858
matdyn.x,0.02,6.960318635302677,0.1658,0.14685376291988628
matdyn.x,0.02,6.9852227389417765,0.167114,0.1480428014144424
matdyn.x,0.02,7.010126842580876,0.168837,0.14923841408694136
matdyn.x,0.02,7.035030946219973,0.17024,0.15044087453225496
matdyn.x,0.02,7.059935049859073,0.171823,0.15164963648935983
matdyn.x,0.02,7.084839153498172,0.173871,0.1528669250748617
matdyn.x,0.02,7.109710358717668,0.176023,0.15409306027658132
matdyn.x,0.02,7.134614462356767,0.178042,0.15533111270928832
matdyn.x,0.02,7.159518565995865,0.179663,0.15657753725019702
matdyn.x,0.02,7.184422669634964,0.181447,0.15783145633538814
matdyn.x,0.02,7.209326773274063,0.183406,0.15909398765151758
matdyn.x,0.02,7.234230876913161,0.185249,0.1603652769979405
matdyn.x,0.02,7.25913498055226,0.186894,0.16164418555533255
matdyn.x,0.02,7.28403908419136,0.188599,0.16293018698193357
matdyn.x,0.02,7.308943187830457,0.190069,0.16422263727480424
matdyn.x,0.02,7.3338472914695565,0.1914,0.16552021981259962
matdyn.x,0.02,7.358751395108656,0.192997,0.16682332799937286
matdyn.x,0.02,7.383655498747753,0.194487,0.16813246383007782
matdyn.x,0.02,7.408559602386853,0.196141,0.16944777710191813
matdyn.x,0.02,7.433463706025952,0.198056,0.17077065207047215
matdyn.x,0.02,7.45836780966505,0.200019,0.17210207285860352
matdyn.x,0.02,7.483271913304149,0.201612,0.17344091141944398
matdyn.x,0.02,7.508176016943248,0.203192,0.17478584397974875
matdyn.x,0.02,7.533080120582346,0.204857,0.17613706806585983
matdyn.x,0.02,7.557984224221445,0.206584,0.17749502745157247
matdyn.x,0.02,7.582888327860545,0.208354,0.17886002334239623
matdyn.x,0.02,7.607792431499642,0.21011,0.18023210498973968
matdyn.x,0.02,7.6326965351387415,0.211581,0.18161025034583608
matdyn.x,0.02,7.657600638777841,0.212993,0.18299329811185489
matdyn.x,0.02,7.682504742416939,0.21453,0.18438142977782856
matdyn.x,0.02,7.707375947636436,0.216576,0.18577482219973626
matdyn.x,0.02,7.732280051275535,0.218667,0.1871789054236361
matdyn.x,0.02,7.757184154914633,0.220449,0.18859092938319022
matdyn.x,0.02,7.782088258553732,0.221403,0.19000720138039245
matdyn.x,0.02,7.806992362192831,0.222109,0.19142425337754257
matdyn.x,0.02,7.831896465831929,0.222892,0.19284153413148641
matdyn.x,0.02,7.856800569471028,0.223865,0.19425988929187749
matdyn.x,0.02,7.881704673110128,0.224748,0.19567962994082055
matdyn.x,0.02,7.906608776749225,0.225771,0.19710090392710386
matdyn.x,0.02,7.931512880388325,0.228791,0.19853041294730037
matdyn.x,0.02,7.956416984027424,0.229426,0.19996691059102742
matdyn.x,0.02,7.9813210876665215,0.230332,0.2014037334989485
matdyn.x,0.02,8.00622519130562,0.233208,0.20284785312060305
matdyn.x,0.02,8.031129294944721,0.234108,0.20429922458775024
matdyn.x,0.02,8.056033398583818,0.2375,0.20575937913540748
matdyn.x,0.02,8.080937502222918,0.239347,0.20723120485499913
matdyn.x,0.02,8.105841605862016,0.236543,0.20869557887216417
matdyn.x,0.02,8.130745709501115,0.237005,0.21014826081061252
matdyn.x,0.02,8.155649813140213,0.237579,0.21159966789232845
matdyn.x,0.02,8.180553916779314,0.238665,0.2130517085821639
matdyn.x,0.02,8.20545802041841,0.238051,0.21450077811534526
matdyn.x,0.02,8.23036212405751,0.235469,0.2159357799053306
matdyn.x,0.02,8.255266227696609,0.227674,0.21733511763246566
matdyn.x,0.02,8.280170331335707,0.213922,0.21866536292373379
matdyn.x,0.02,8.305041536555205,0.200007,0.2199068852299928
matdyn.x,0.02,8.329945640194302,0.187941,0.22106852949417266
matdyn.x,0.02,8.354849743833402,0.177565,0.22215970323374917
matdyn.x,0.02,8.3797538474725,0.170379,0.22319534401325167
matdyn.x,0.02,8.404657951111599,0.171431,0.22420967226429314
matdyn.x,0.02,8.429562054750697,0.176012,0.22523765058926568
matdyn.x,0.02,8.454466158389797,0.18289,0.2262963907527148
matdyn.x,0.02,8.479370262028894,0.190654,0.2273950802660281
matdyn.x,0.02,8.504274365667994,0.199259,0.22853854983497424
matdyn.x,0.02,8.529178469307093,0.211785,0.22974044921096864
matdyn.x,0.02,8.554082572946191,0.227019,0.23101977057860537
matdyn.x,0.02,8.57898667658529,0.244738,0.23239116159401052
matdyn.x,0.02,8.60389078022439,0.269572,0.23388189678639623
matdyn.x,0.02,8.628794883863486,0.315018,0.23557137049986618
matdyn.x,0.02,8.653698987502587,0.352476,0.23749493895517543
matdyn.x,0.02,8.678603091141685,0.392388,0.23963531018387438
matdyn.x,0.02,8.703507194780784,0.436738,0.24201098257541698
matdyn.x,0.02,8.728411298419882,0.490088,0.2446589894167863
matdyn.x,0.02,8.753315402058982,0.559685,0.2476496824914464
matdyn.x,0.02,8.77821950569808,0.634194,0.2510412749089948
matdyn.x,0.02,8.80312360933718,0.669217,0.25473372457497184
matdyn.x,0.02,8.828027712976278,0.69228,0.258579885058708
matdyn.x,0.02,8.852931816615376,0.704087,0.2625134864283134
matdyn.x,0.02,8.877835920254476,0.69932,0.2664558796279359
matdyn.x,0.02,8.90270712547397,0.701262,0.27037411349229357
matdyn.x,0.02,8.92761122911307,0.711244,0.27431985540488213
matdyn.x,0.02,8.952515332752169,0.724174,0.27831841988439027
matdyn.x,0.02,8.977419436391267,0.738092,0.28238045505609516
matdyn.x,0.02,9.002323540030366,0.75945,0.286528932153247
matdyn.x,0.02,9.027227643669466,0.771924,0.29075944683197147
matdyn.x,0.02,9.052131747308565,0.778694,0.2950313451409686
matdyn.x,0.02,9.077035850947663,0.783761,0.2993240343802744
matdyn.x,0.02,9.101939954586761,0.807053,0.3036825941632927
matdyn.x,0.02,9.12684405822586,0.805919,0.3080898805062957
matdyn.x,0.02,9.15174816186496,0.811265,0.31249661061124145
matdyn.x,0.02,9.176652265504059,0.693186,0.3165854637140183
matdyn.x,0.02,9.201556369143157,0.62427,0.3201562629573515
matdyn.x,0.02,9.226460472782255,0.578363,0.32340697592124873
matdyn.x,0.02,9.251364576421356,0.541432,0.32642559753089934
