case,z_A,potential_eV
vacuum28-minus005,19.394720015980138,3.5360213415333273
vacuum28-minus005,19.46989334937951,3.5361507724920056
vacuum28-minus005,19.545066682778884,3.5362200526813883
vacuum28-minus005,19.620240016178258,3.536314517008741
vacuum28-minus005,19.695413349577635,3.5363517421851256
vacuum28-minus005,19.770586682977005,3.5364221516470367
vacuum28-minus005,19.84576001637638,3.536438478478785
vacuum28-minus005,19.920933349775755,3.5364934182676153
vacuum28-minus005,19.99610668317513,3.5364960577720814
vacuum28-minus005,20.0712800165745,3.5365409837707733
vacuum28-minus005,20.14645334997388,3.5365346027006983
vacuum28-minus005,20.221626683373252,3.536573011572385
vacuum28-minus005,20.29680001677262,3.536560698420109
vacuum28-minus005,20.371973350172,3.5365948623155403
vacuum28-minus005,20.447146683571372,3.5365786443293383
vacuum28-minus005,20.522320016970745,3.536609951029214
vacuum28-minus005,20.59749335037012,3.5365911751727044
vacuum28-minus005,20.672666683769496,3.5366205226527705
vacuum28-minus005,20.747840017168866,3.5366001413244725
vacuum28-minus005,20.823013350568242,3.5366280602067603
vacuum28-minus005,20.898186683967616,3.5366067128742507
vacuum28-minus005,20.973360016837812,3.536633420849851
vacuum28-minus005,21.04853335023719,3.5366109442448117
vacuum28-minus005,21.12370668363656,3.5366364141023383
vacuum28-minus005,21.198880017035936,3.5366138014403674
vacuum28-minus005,21.27405335043531,3.536638509379079
vacuum28-minus005,21.349226683834683,3.536616005562654
vacuum28-minus005,21.424400017234056,3.5366399923996297
vacuum28-minus005,21.499573350633433,3.53661777430276
vacuum28-minus005,21.574746684032807,3.5366410536436934
vacuum28-minus005,21.64992001743218,3.5366192845346958
vacuum28-minus005,21.725093350831553,3.5366418155625077
vacuum28-minus005,21.80026668423093,3.5366206042869295
vacuum28-minus005,21.8754400176303,3.5366423597902323
vacuum28-minus005,21.950613351029677,3.5366218015879243
vacuum28-minus005,22.02578668442905,3.5366427407496404
vacuum28-minus005,22.10096001782842,3.536622930860453
vacuum28-minus005,22.176133351227797,3.5366429856521164
vacuum28-minus005,22.25130668462717,3.5366240193159033
vacuum28-minus005,22.326480018026544,3.536643148920434
vacuum28-minus005,22.401653351425917,3.5366250669542736
vacuum28-minus005,22.476826684825294,3.5366432305545925
vacuum28-minus005,22.552000018224668,3.536626114592644
vacuum28-minus005,22.62717335162404,3.536643257765979
vacuum28-minus005,22.702346685023414,3.536627135019628
vacuum28-minus005,22.77752001842279,3.5366432169489
vacuum28-minus005,22.85269335182216,3.536628155446613
vacuum28-minus005,22.927866685221538,3.5366431353147405
vacuum28-minus005,23.00304001862091,3.536629162267903
vacuum28-minus005,23.078213352020285,3.536643012863503
vacuum28-minus005,23.153386685419658,3.536630169089195
vacuum28-minus005,23.228560018819035,3.536642863200878
vacuum28-minus005,23.303733352218405,3.536631175910486
vacuum28-minus005,23.378906685617782,3.5366426727211744
vacuum28-minus005,23.454080019017155,3.536632169126084
vacuum28-minus005,23.52925335241653,3.536642455030085
vacuum28-minus005,23.604426685815902,3.536633148735989
vacuum28-minus005,23.67960001921528,3.5366422101276087
vacuum28-minus005,23.754773352614652,3.5366341419515868
vacuum28-minus005,23.829946686014026,3.536641951619439
vacuum28-minus005,23.9051200194134,3.5366351079557985
vacuum28-minus005,23.980293352812776,3.5366416795055766
vacuum28-minus005,24.055466686212146,3.536636060354317
vacuum28-minus005,24.130640019611523,3.536641380180328
vacuum28-minus005,24.205813353010896,3.5366370127528355
vacuum28-minus005,24.28098668641027,3.536641067249386
vacuum28-minus005,24.356160019809643,3.5366379379399677
vacuum28-minus005,24.43133335320902,3.536640754318444
vacuum28-minus005,24.50650668660839,3.536638849521407
vacuum28-minus005,24.581680020007763,3.5366404277818093
vacuum28-minus005,24.65685335340714,3.5366397474971536
vacuum28-minus005,24.732026686806513,3.536640087639481
vacuum28-minus005,24.807200020205887,3.536640618261513
vacuum28-minus005,24.88237335360526,3.5366397474971536
vacuum28-minus005,24.957546687004637,3.536641461814487
vacuum28-minus005,25.032720020404007,3.536639407354825
vacuum28-minus005,25.107893353803384,3.536642278156074
vacuum28-minus005,25.183066687202757,3.536639067212497
vacuum28-minus005,25.25824002060213,3.536643080891968
vacuum28-minus005,25.333413354001504,3.536638740675862
vacuum28-minus005,25.40858668740088,3.536643842810783
vacuum28-minus005,25.48376002080025,3.536638400533534
vacuum28-minus005,25.558933354199628,3.536644591123905
vacuum28-minus005,25.634106687599,3.5366380739968992
vacuum28-minus005,25.709280020998378,3.536645298619947
vacuum28-minus005,25.784453354397748,3.536637761065957
vacuum28-minus005,25.859626687797125,3.53664596529891
vacuum28-minus005,25.934800021196498,3.5366374617407086
vacuum28-minus005,26.00997335459587,3.536646604766487
vacuum28-minus005,26.085146687995245,3.53663716241546
vacuum28-minus005,26.16032002139462,3.536647203416985
vacuum28-minus005,26.23549335479399,3.536636876695904
vacuum28-minus005,26.31066668819337,3.5366477748560956
vacuum28-minus005,26.385840021592742,3.5366366181877344
vacuum28-minus005,26.461013354992115,3.5366483054781273
vacuum28-minus005,26.53618668839149,3.536636359679566
vacuum28-minus005,26.611360021790865,3.536648781677387
vacuum28-minus005,26.686533355190235,3.5366361283827823
vacuum28-minus005,26.761706688589612,3.53664923066526
vacuum28-minus005,26.836880021988986,3.5366359106916927
vacuum28-minus005,26.912053355388363,3.5366496388360535
vacuum28-minus005,26.987226688787732,3.5366357202119887
vacuum28-minus005,27.062400022187106,3.5366499925840746
vacuum28-minus005,27.137573355586483,3.536635543337978
vacuum28-minus005,27.212746688985852,3.5366503191207093
vacuum28-minus005,27.28792002238523,3.536635393675354
vacuum28-minus005,27.363093355784603,3.5366505912345723
vacuum28-minus005,27.438266689183976,3.5366352712241156
vacuum28-minus005,27.51344002258335,3.536650822531355
vacuum28-minus005,27.588613355982726,3.5366351623785706
vacuum28-minus005,27.663786689382096,3.5366510130110584
vacuum28-minus005,27.738960022781473,3.536635080744412
vacuum28-minus005,27.814133356180847,3.5366511490679904
vacuum28-minus005,27.889306689580224,3.536635012715946
vacuum28-minus005,27.964480022979593,3.536651244307842
vacuum28-minus005,28.03965335637897,3.53663498550456
vacuum28-minus005,28.114826689778344,3.536651285124922
vacuum28-plus005,0.0,3.5060519996571493
vacuum28-plus005,0.075173333399374,3.5060652379965576
vacuum28-plus005,0.150346666798748,3.5060520132628423
vacuum28-plus005,0.225520000198122,3.5060651971794785
vacuum28-plus005,0.300693333597496,3.5060520404742284
vacuum28-plus005,0.37586666699687,3.50606511554532
vacuum28-plus005,0.451040000396244,3.5060520812913083
vacuum28-plus005,0.526213333795618,3.5060649930940815
vacuum28-plus005,0.601386667194992,3.5060521493197734
vacuum28-plus005,0.676560000594366,3.506064829825764
vacuum28-plus005,0.75173333399374,3.5060522173482394
vacuum28-plus005,0.8269066668639368,3.5060646393460604
vacuum28-plus005,0.9020800002633107,3.5060523261937844
vacuum28-plus005,0.9772533336626847,3.5060643944435843
vacuum28-plus005,1.0524266670620588,3.5060524350393294
vacuum28-plus005,1.1276000004614328,3.506064122329722
vacuum28-plus005,1.2027733338608069,3.5060525710962605
vacuum28-plus005,1.2779466672601807,3.50606380939878
vacuum28-plus005,1.3531200006595547,3.5060527071531915
vacuum28-plus005,1.4282933340589288,3.506063455650759
vacuum28-plus005,1.5034666674583028,3.506052870421509
vacuum28-plus005,1.5786400008576766,3.506063074691351
vacuum28-plus005,1.6538133342570507,3.5060530472955196
vacuum28-plus005,1.7289866676564247,3.506062652914865
vacuum28-plus005,1.8041600010557988,3.50605322416953
vacuum28-plus005,1.8793333344551726,3.5060621903212983
vacuum28-plus005,1.9545066678545466,3.506053428254927
vacuum28-plus005,2.0296800012539205,3.506061700516346
vacuum28-plus005,2.1048533346532947,3.506053632340324
vacuum28-plus005,2.1800266680526685,3.506061169894314
vacuum28-plus005,2.255200001452043,3.5060538500314142
vacuum28-plus005,2.3303733348514166,3.5060606256665894
vacuum28-plus005,2.405546668250791,3.5060540813281973
vacuum28-plus005,2.480720001120987,3.5060600406217852
vacuum28-plus005,2.5558933345203614,3.50605431262498
vacuum28-plus005,2.631066667919735,3.506059414759901
vacuum28-plus005,2.7062400013191095,3.5060545439217634
vacuum28-plus005,2.7814133347184833,3.506058775292324
vacuum28-plus005,2.8565866681178576,3.5060547752185465
vacuum28-plus005,2.9317600015172314,3.5060581086133613
vacuum28-plus005,3.0069333349166056,3.5060550201210225
vacuum28-plus005,3.082106668315979,3.5060574147230117
vacuum28-plus005,3.1572800017153533,3.5060552650234986
vacuum28-plus005,3.2324533351147275,3.5060566936212765
vacuum28-plus005,3.3076266685141014,3.506055496320282
vacuum28-plus005,3.3828000019134756,3.5060559589138482
vacuum28-plus005,3.4579733353128494,3.5060557276170647
vacuum28-plus005,3.5331466687122237,3.5060551969950327
vacuum28-plus005,3.6083200021115975,3.5060559589138482
vacuum28-plus005,3.6834933355109714,3.5060544078648324
vacuum28-plus005,3.758666668910345,3.5060561902106313
vacuum28-plus005,3.8338400023097194,3.5060536187346307
vacuum28-plus005,3.9090133357090933,3.506056394296028
vacuum28-plus005,3.9841866691084675,3.5060528023930435
vacuum28-plus005,4.059360001978664,3.506056598381425
vacuum28-plus005,4.1345333353780385,3.5060519724457633
vacuum28-plus005,4.209706668777412,3.5060567888611285
vacuum28-plus005,4.284880002176786,3.506051128892789
vacuum28-plus005,4.36005333557616,3.506056952129446
vacuum28-plus005,4.435226668975534,3.506050271734123
vacuum28-plus005,4.510400002374908,3.5060571017920705
vacuum28-plus005,4.585573335774281,3.506049414575456
vacuum28-plus005,4.660746669173656,3.5060572378490016
vacuum28-plus005,4.73592000257303,3.506048543811096
vacuum28-plus005,4.811093335972404,3.5060573466945466
vacuum28-plus005,4.8862666693717784,3.506047659441043
vacuum28-plus005,4.961440002771152,3.506057428328705
vacuum28-plus005,5.036613336170526,3.50604677507099
vacuum28-plus005,5.1117866695699,3.5060574827514777
vacuum28-plus005,5.186960002969275,3.5060458770952434
vacuum28-plus005,5.262133336368648,3.5060574963571707
vacuum28-plus005,5.337306669768022,3.506044979119498
vacuum28-plus005,5.4124800031673965,3.506057469145784
vacuum28-plus005,5.487653336566771,3.5060440811437514
vacuum28-plus005,5.562826669966144,3.5060574147230117
vacuum28-plus005,5.638000002836341,3.5060431559566188
vacuum28-plus005,5.713173336235715,3.506057292271774
vacuum28-plus005,5.788346669635089,3.506042230769487
vacuum28-plus005,5.863520003034463,3.506057115397763
vacuum28-plus005,5.938693336433837,3.5060412783709682
vacuum28-plus005,6.013866669833211,3.506056870495287
vacuum28-plus005,6.0890400032325855,3.506040298761063
vacuum28-plus005,6.164213336631958,3.506056530352959
vacuum28-plus005,6.239386670031332,3.5060392647283862
vacuum28-plus005,6.314560003430707,3.506056067759393
vacuum28-plus005,6.389733336830081,3.50603814906155
vacuum28-plus005,6.464906670229455,3.5060554555032026
vacuum28-plus005,6.5400800036288285,3.5060369245491687
vacuum28-plus005,6.615253337028203,3.506054625555922
vacuum28-plus005,6.690426670427577,3.506035509557084
vacuum28-plus005,6.765600003826951,3.5060535098890857
vacuum28-plus005,6.840773337226325,3.506033822451137
vacuum28-plus005,6.915946670625699,3.506051986051456
vacuum28-plus005,6.991120004025073,3.5060316999630095
vacuum28-plus005,7.066293337424447,3.506049849957636
vacuum28-plus005,7.141466670823821,3.5060289380073058
vacuum28-plus005,7.216640004223195,3.506046843099456
vacuum28-plus005,7.291813337093392,3.5060248699050622
vacuum28-plus005,7.366986670492766,3.5060415504848303
vacuum28-plus005,7.442160003892139,3.506018434412215
vacuum28-plus005,7.517333337291514,3.506034067353613
vacuum28-plus005,7.592506670690888,3.5060096451344576
vacuum28-plus005,7.667680004090262,3.506023618181295
vacuum28-plus005,7.742853337489635,3.5059973319821816
vacuum28-plus005,7.818026670889009,3.5060087471587114
vacuum28-plus005,7.893200004288383,3.505979712609587
vacuum28-plus005,7.9683733376877575,3.5059872229521907
vacuum28-plus005,8.043546671087132,3.5059540658780497
vacuum28-plus005,8.118720004486505,3.5059557121669176
vacuum28-plus005,8.19389333788588,3.5059162148397816
vacuum28-plus005,8.269066671285254,3.5059089766110403
vacuum28-plus005,8.344240004684629,3.5058596831848554
vacuum28-plus005,8.419413338084,3.5058389889256154
vacuum28-plus005,8.494586671483376,3.5057745659686783
vacuum28-plus005,8.569760004882749,3.505733367929902
vacuum28-plus005,8.644933338282124,3.5056453663067826
vacuum28-plus005,8.720106671681497,3.505572766328278
vacuum28-plus005,8.795280005080873,3.505450532781261
vacuum28-plus005,8.870453337951067,3.505335741548382
vacuum28-plus005,8.94562667135044,3.5051580511961964
vacuum28-plus005,9.020800004749816,3.5049690136959453
vacuum28-plus005,9.09597333814919,3.504701512163454
vacuum28-plus005,9.171146671548563,3.5043971528082927
vacuum28-plus005,9.246320004947938,3.50398875071782
vacuum28-plus005,9.321493338347311,3.503504769002048
vacuum28-plus005,9.396666671746686,3.502875151947089
vacuum28-plus005,9.47184000514606,3.5021102534854074
vacuum28-plus005,9.547013338545433,3.5011325483775892
vacuum28-plus005,9.622186671944808,3.4999268798814946
vacuum28-plus005,9.697360005344182,3.4984006884668095
vacuum28-plus005,9.772533338743557,3.4965014697637704
vacuum28-plus005,9.84770667214293,3.494108622908536
vacuum28-plus005,9.922880005542304,3.4911136288927582
vacuum28-plus005,9.998053338941679,3.4873470968370537
vacuum28-plus005,10.073226672341052,3.482615540179522
vacuum28-plus005,10.148400005740426,3.476666450861493
vacuum28-plus005,10.2235733391398,3.4691739725326705
vacuum28-plus005,10.298746672539174,3.4597452408041294
vacuum28-plus005,10.37392000593855,3.4478456063589062
vacuum28-plus005,10.449093338808746,3.432848867171018
vacuum28-plus005,10.524266672208118,3.4138888031820938
vacuum28-plus005,10.599440005607493,3.389952878709922
vacuum28-plus005,10.674613339006866,3.3596379658341133
vacuum28-plus005,10.74978667240624,3.3212906599092826
vacuum28-plus005,10.824960005805615,3.2726410551232554
vacuum28-plus005,10.900133339204988,3.2109853192930853
vacuum28-plus005,10.975306672604363,3.132653983377807
vacuum28-plus005,11.050480006003736,3.0332293060317723
vacuum28-plus005,11.12565333940311,2.9067917767137996
