case,point,kind,offsetx_invA,offsety_invA,k1,k2,k3,valence_eV,conduction_eV,conduction_vac_eV
vacuum28-zero,34,K-local,0.01,0.02,0.3383988021919442,0.33957424833130045,0.0,-2.4271459045787713,-0.7329047337316772,-4.254178016808828
vacuum28-zero,35,K-local,0.01,0.03,0.3383988021919442,0.3439610730449367,0.0,-2.4303973792924634,-0.728805945186245,-4.250079228263395
vacuum28-zero,36,K-local,0.02,-0.03,0.343464271050555,0.31510739033381374,0.0,-2.43226523644692,-0.7264081247052617,-4.247681407782411
vacuum28-zero,37,K-local,0.02,-0.02,0.343464271050555,0.31949421504745,0.0,-2.4291264196954496,-0.7304259747129231,-4.251699257790073
vacuum28-zero,38,K-local,0.02,-0.01,0.343464271050555,0.3238810397610863,0.0,-2.427233500044431,-0.7328488029481891,-4.2541220860253395
vacuum28-zero,39,K-local,0.02,0,0.343464271050555,0.3282678644747225,0.0,-2.4265961571056844,-0.7336523191822728,-4.254925602259423
vacuum28-zero,40,K-local,0.02,0.01,0.343464271050555,0.3326546891883588,0.0,-2.4272334994569684,-0.7328487997055317,-4.254122082782682
vacuum28-zero,41,K-local,0.02,0.02,0.343464271050555,0.33704151390199505,0.0,-2.4291264226700564,-0.73042597376382,-4.25169925684097
vacuum28-zero,42,K-local,0.02,0.03,0.343464271050555,0.3414283386156313,0.0,-2.43226523892726,-0.7264081233432165,-4.247681406420367
vacuum28-zero,43,K-local,0.03,-0.03,0.3485297399091658,0.3125746559045083,0.0,-2.4355161593001786,-0.7223294773277388,-4.2436027604048885
vacuum28-zero,44,K-local,0.03,-0.02,0.3485297399091658,0.31696148061814455,0.0,-2.432506673112818,-0.7262535066617348,-4.247526789738885
vacuum28-zero,45,K-local,0.03,-0.01,0.3485297399091658,0.3213483053317808,0.0,-2.4306864516485853,-0.7286212243506388,-4.249894507427789
vacuum28-zero,46,K-local,0.03,0,0.3485297399091658,0.3257351300454171,0.0,-2.4300758255754524,-0.7294062990042078,-4.250679582081358
vacuum28-zero,47,K-local,0.03,0.01,0.3485297399091658,0.33012195475905337,0.0,-2.4306864537872768,-0.728621228319655,-4.249894511396805
vacuum28-zero,48,K-local,0.03,0.02,0.3485297399091658,0.33450877947268964,0.0,-2.4325066749435704,-0.7262535082099898,-4.2475267912871395
vacuum28-zero,49,K-local,0.03,0.03,0.3485297399091658,0.3388956041863259,0.0,-2.435516160452798,-0.7223294774466721,-4.243602760523822
vacuum28-zero,50,Gamma,0,0,0.0,0.0,0.0,-2.421512517294664,0.35064681220327515,-3.170626470873875
vacuum28-zero,51,M,0,0,0.5,0.0,0.0,-3.0432306260097057,-0.1682127377155225,-3.6894860207926725
vacuum28-zero,52,K-prime,0,0,-0.3333333333333333,-0.3333333333333333,-0.0,-2.42384576403123,-0.7370449524920042,-4.2583182355691545
vacuum28-zero,53,Gamma-K1,0.25,0,0.08333333333333333,0.08333333333333333,0.0,-2.6146700750705647,-0.0202065695925913,-3.5414798526697413
vacuum28-zero,54,Gamma-K1,0.3,0,0.09999999999999999,0.09999999999999999,0.0,-2.7257707758209784,-0.15694627367643754,-3.6782195567535876
vacuum28-zero,55,Gamma-K1,0.35,0,0.11666666666666665,0.11666666666666665,0.0,-2.8596007767189136,-0.2731941693122186,-3.7944674523893687
vacuum28-zero,56,Gamma-K1,0.4,0,0.13333333333333333,0.13333333333333333,0.0,-2.9999150501409293,-0.37090154419195087,-3.892174827269101
vacuum28-zero,57,Gamma-K1,0.44999999999999996,0,0.14999999999999997,0.14999999999999997,0.0,-3.1206663015225855,-0.44452684405351317,-3.965800127130663
vacuum28-zero,58,Gamma-K1,0.5,0,0.16666666666666666,0.16666666666666666,0.0,-3.1943100814309333,-0.48020834892159003,-4.00148163199874
vacuum28-zero,59,Gamma-K1,0.55,0,0.18333333333333335,0.18333333333333335,0.0,-3.2107187390972824,-0.4649452418937658,-3.9862185249709157
vacuum28-zero,60,Gamma-K1,0.6,0,0.19999999999999998,0.19999999999999998,0.0,-3.181812230619599,-0.3969668563925367,-3.918240139469687
vacuum28-zero,61,Gamma-K1,0.6499999999999999,0,0.21666666666666662,0.21666666666666662,0.0,-3.121485556175637,-0.2972600315573942,-3.818533314634544
vacuum28-zero,62,Gamma-K1,0.7,0,0.2333333333333333,0.2333333333333333,0.0,-3.0351379406569237,-0.2244474250210152,-3.7457207080981654
vacuum28-zero,63,Gamma-K1,0.75,0,0.25,0.25,0.0,-2.924886564114363,-0.24021518000680658,-3.7614884630839565
vacuum28-zero,64,Gamma-K1,0.7999999999999999,0,0.2666666666666666,0.2666666666666666,0.0,-2.796375277967186,-0.3339649843512333,-3.8552382674283834
vacuum28-zero,65,Gamma-K1,0.85,0,0.2833333333333333,0.2833333333333333,0.0,-2.6616765021309097,-0.46648991029878917,-3.9877631933759394
vacuum28-zero,66,Gamma-K1,0.8999999999999999,0,0.29999999999999993,0.29999999999999993,0.0,-2.539753754559295,-0.6008279629897163,-4.122101246066866
vacuum28-zero,67,Gamma-K1,0.95,0,0.31666666666666665,0.31666666666666665,0.0,-2.454029849719204,-0.7006348283792224,-4.221908111456372
vacuum28-zero,68,Gamma-K2,0.25,0,-0.16666666666666666,0.08333333333333333,0.0,-2.6146700671969625,-0.020206570729198178,-3.541479853806348
vacuum28-zero,69,Gamma-K2,0.3,0,-0.19999999999999998,0.09999999999999999,0.0,-2.7257707723999522,-0.15694626902911232,-3.6782195521062624
vacuum28-zero,70,Gamma-K2,0.35,0,-0.2333333333333333,0.11666666666666665,0.0,-2.8596007767784193,-0.27319417309779537,-3.7944674561749454
vacuum28-zero,71,Gamma-K2,0.4,0,-0.26666666666666666,0.13333333333333333,0.0,-2.9999150505719845,-0.37090154846942,-3.89217483154657
vacuum28-zero,72,Gamma-K2,0.44999999999999996,0,-0.29999999999999993,0.14999999999999997,0.0,-3.1206663024080226,-0.4445268507362658,-3.9658001338134157
vacuum28-zero,73,Gamma-K2,0.5,0,-0.3333333333333333,0.16666666666666666,0.0,-3.194310088289577,-0.48020834595566303,-4.0014816290328135
vacuum28-zero,74,Gamma-K2,0.55,0,-0.3666666666666667,0.18333333333333335,0.0,-3.210718751524355,-0.4649452400160925,-3.9862185230932425
vacuum28-zero,75,Gamma-K2,0.6,0,-0.39999999999999997,0.19999999999999998,0.0,-3.181812227379191,-0.3969668541117205,-3.9182401371888704
vacuum28-zero,76,Gamma-K2,0.6499999999999999,0,-0.43333333333333324,0.21666666666666662,0.0,-3.1214855593216546,-0.29726002941827834,-3.818533312495428
vacuum28-zero,77,Gamma-K2,0.7,0,-0.4666666666666666,0.2333333333333333,0.0,-3.035137937044449,-0.22444742243477925,-3.7457207055119293
vacuum28-zero,78,Gamma-K2,0.75,0,-0.5,0.25,0.0,-2.9248865605374292,-0.24021517801576384,-3.761488461092914
vacuum28-zero,79,Gamma-K2,0.7999999999999999,0,-0.5333333333333332,0.2666666666666666,0.0,-2.7963752777120603,-0.33396498246969764,-3.8552382655468476
vacuum28-zero,80,Gamma-K2,0.85,0,-0.5666666666666667,0.2833333333333333,0.0,-2.6616765011937202,-0.46648991185136585,-3.9877631949285157
vacuum28-zero,81,Gamma-K2,0.8999999999999999,0,-0.5999999999999999,0.29999999999999993,0.0,-2.5397537502044942,-0.6008279610626139,-4.122101244139764
vacuum28-zero,82,Gamma-K2,0.95,0,-0.6333333333333333,0.31666666666666665,0.0,-2.4540298519743535,-0.7006348300204299,-4.22190811309758
vacuum28-zero,83,Gamma-K3,0.25,0,0.08333333333333333,-0.16666666666666666,0.0,-2.6146700661394275,-0.020206576188223937,-3.541479859265374
vacuum28-zero,84,Gamma-K3,0.3,0,0.09999999999999999,-0.19999999999999998,0.0,-2.725770770652739,-0.15694625834151335,-3.6782195414186636
vacuum28-zero,85,Gamma-K3,0.35,0,0.11666666666666665,-0.2333333333333333,0.0,-2.859600776778705,-0.27319417255575196,-3.794467455632902
vacuum28-zero,86,Gamma-K3,0.4,0,0.13333333333333333,-0.26666666666666666,0.0,-2.999915045699987,-0.3709015475072194,-3.8921748305843695
vacuum28-zero,87,Gamma-K3,0.44999999999999996,0,0.14999999999999997,-0.29999999999999993,0.0,-3.120666294647286,-0.4445268402270799,-3.9658001233042297
vacuum28-zero,88,Gamma-K3,0.5,0,0.16666666666666666,-0.3333333333333333,0.0,-3.1943100810590432,-0.4802083452263614,-4.0014816283035115
vacuum28-zero,89,Gamma-K3,0.55,0,0.18333333333333335,-0.3666666666666667,0.0,-3.2107187462753224,-0.46494523822608996,-3.98621852130324
vacuum28-zero,90,Gamma-K3,0.6,0,0.19999999999999998,-0.39999999999999997,0.0,-3.1818122216328533,-0.3969668547707218,-3.9182401378478717
vacuum28-zero,91,Gamma-K3,0.6499999999999999,0,0.21666666666666662,-0.43333333333333324,0.0,-3.1214855622907187,-0.29726002614996305,-3.818533309227113
vacuum28-zero,92,Gamma-K3,0.7,0,0.2333333333333333,-0.4666666666666666,0.0,-3.035137936722255,-0.22444741996050116,-3.745720703037651
vacuum28-zero,93,Gamma-K3,0.75,0,0.25,-0.5,0.0,-2.9248865607054646,-0.24021516992099737,-3.7614884529981474
vacuum28-zero,94,Gamma-K3,0.7999999999999999,0,0.2666666666666666,-0.5333333333333332,0.0,-2.796375277228049,-0.3339649816216967,-3.855238264698847
vacuum28-zero,95,Gamma-K3,0.85,0,0.2833333333333333,-0.5666666666666667,0.0,-2.66167650053131,-0.4664899111217107,-3.9877631941988607
vacuum28-zero,96,Gamma-K3,0.8999999999999999,0,0.29999999999999993,-0.5999999999999999,0.0,-2.539753750069569,-0.6008279616766532,-4.122101244753804
vacuum28-zero,97,Gamma-K3,0.95,0,0.31666666666666665,-0.6333333333333333,0.0,-2.454029850901073,-0.7006348306515525,-4.221908113728703
zero,1,K-local,-0.03,-0.03,0.3181369267575008,0.3277710624803408,0.0,-1.6769956232429815,0.037332995275584244,-4.24315713903861
zero,2,K-local,-0.03,-0.02,0.3181369267575008,0.3321578871939771,0.0,-1.673393634209613,0.033035332161922226,-4.247454802152272
zero,3,K-local,-0.03,-0.01,0.3181369267575008,0.33654471190761337,0.0,-1.6712163666690338,0.030441127674873426,-4.250049006639321
zero,4,K-local,-0.03,0,0.3181369267575008,0.34093153662124964,0.0,-1.6704903610554058,0.02957328881423171,-4.250916845499963
zero,5,K-local,-0.03,0.01,0.3181369267575008,0.3453183613348859,0.0,-1.6712163657381416,0.030441125399647655,-4.250049008914546
zero,6,K-local,-0.03,0.02,0.3181369267575008,0.3497051860485222,0.0,-1.6733936351606293,0.03303533301394273,-4.247454801300251
zero,7,K-local,-0.03,0.03,0.3181369267575008,0.35409201076215846,0.0,-1.6769956221368003,0.03733299563224581,-4.243157138681948
zero,8,K-local,-0.02,-0.03,0.3232023956161117,0.3252383280510354,0.0,-1.673636766843551,0.03319118370044269,-4.247298950613751
zero,9,K-local,-0.02,-0.02,0.3232023956161117,0.3296251527646717,0.0,-1.670105682664414,0.028925586717923543,-4.251564547596271
zero,10,K-local,-0.02,-0.01,0.3232023956161117,0.33401197747830796,0.0,-1.667974613353473,0.026349377475472596,-4.254140756838721
zero,11,K-local,-0.02,0,0.3232023956161117,0.3383988021919442,0.0,-1.6672596487557234,0.025489026292584618,-4.2550011080216095
zero,12,K-local,-0.02,0.01,0.3232023956161117,0.34278562690558045,0.0,-1.6679746151354635,0.02634937790796455,-4.25414075640623
zero,13,K-local,-0.02,0.02,0.3232023956161117,0.3471724516192167,0.0,-1.6701056827380936,0.028925587821731408,-4.251564546492462
zero,14,K-local,-0.02,0.03,0.3232023956161117,0.351559276332853,0.0,-1.673636765597457,0.03319118399218448,-4.247298950322009
zero,15,K-local,-0.01,-0.03,0.3282678644747225,0.32270559362173,0.0,-1.6715052826433587,0.030628308959435403,-4.249861825354759
zero,16,K-local,-0.01,-0.02,0.3282678644747225,0.3270924183353663,0.0,-1.6680592956106672,0.026407738574429754,-4.254082395739764
zero,17,K-local,-0.01,-0.01,0.3282678644747225,0.33147924304900256,0.0,-1.6659836781726947,0.023857457959416718,-4.256632676354777
zero,18,K-local,-0.01,0,0.3282678644747225,0.3358660677626388,0.0,-1.6652876135119987,0.023006658896017315,-4.2574834754181765
zero,19,K-local,-0.01,0.01,0.3282678644747225,0.34025289247627505,0.0,-1.6659836775671302,0.023857458858097657,-4.256632675456096
zero,20,K-local,-0.01,0.02,0.3282678644747225,0.3446397171899113,0.0,-1.6680592947101465,0.026407738238819003,-4.254082396075375
zero,21,K-local,-0.01,0.03,0.3282678644747225,0.3490265419035476,0.0,-1.6715052849072602,0.030628310124029483,-4.249861824190164
zero,22,K-local,0,-0.03,0.3333333333333333,0.32017285919242455,0.0,-1.670669782547915,0.029687571002973277,-4.250802563311221
zero,23,K-local,0,-0.02,0.3333333333333333,0.3245596839060608,0.0,-1.6673142571601691,0.025523006733661587,-4.2549671275805325
zero,24,K-local,0,-0.01,0.3333333333333333,0.3289465086196971,0.0,-1.6652946275555387,0.02300959181093451,-4.257480542503259
zero,25,K-local,0,0,0.3333333333333333,0.33333333333333337,0.0,-1.6646157215477089,0.02217437632732047,-4.258315757986874
zero,26,K-local,0,0.01,0.3333333333333333,0.33772015804696964,0.0,-1.6652946274507447,0.023009591747998052,-4.257480542566196
zero,27,K-local,0,0.02,0.3333333333333333,0.3421069827606059,0.0,-1.6673142591043186,0.02552301186009389,-4.2549671224541
zero,28,K-local,0,0.03,0.3333333333333333,0.3464938074742422,0.0,-1.6706697846181144,0.02968757240225019,-4.250802561911944
zero,29,K-local,0.01,-0.03,0.3383988021919442,0.31764012476311915,0.0,-1.6711639909296374,0.03040735572633463,-4.250082778587859
zero,30,K-local,0.01,-0.02,0.3383988021919442,0.3220269494767554,0.0,-1.6679156640005517,0.02631089086554862,-4.254179243448645
zero,31,K-local,0.01,-0.01,0.3383988021919442,0.3264137741903917,0.0,-1.6659530803982914,0.023841155642453177,-4.25664897867174
zero,32,K-local,0.01,0,0.3383988021919442,0.3308005989040279,0.0,-1.6653028296230306,0.023013506709236117,-4.257476627604958
zero,33,K-local,0.01,0.01,0.3383988021919442,0.3351874236176642,0.0,-1.6659530794320532,0.02384115710677448,-4.256648977207419
zero,34,K-local,0.01,0.02,0.3383988021919442,0.33957424833130045,0.0,-1.6679156632082608,0.026310890898087063,-4.2541792434161065
zero,35,K-local,0.01,0.03,0.3383988021919442,0.3439610730449367,0.0,-1.6711639922257266,0.030407356624041253,-4.250082777690153
zero,36,K-local,0.02,-0.03,0.343464271050555,0.31510739033381374,0.0,-1.673024726605326,0.0328055191747695,-4.247684615139424
zero,37,K-local,0.02,-0.02,0.343464271050555,0.31949421504745,0.0,-1.6698941741197264,0.02878941044531432,-4.25170072386888
zero,38,K-local,0.02,-0.01,0.343464271050555,0.3238810397610863,0.0,-1.6680019224893763,0.026366253121891774,-4.254123881192302
zero,39,K-local,0.02,0,0.343464271050555,0.3282678644747225,0.0,-1.6673670485380299,0.02555914919065709,-4.254930985123536
zero,40,K-local,0.02,0.01,0.343464271050555,0.3326546891883588,0.0,-1.6680019250314788,0.026366254002643034,-4.254123880311551
zero,41,K-local,0.02,0.02,0.343464271050555,0.33704151390199505,0.0,-1.6698941742556372,0.02878940785814636,-4.251700726456048
zero,42,K-local,0.02,0.03,0.343464271050555,0.3414283386156313,0.0,-1.6730247286790572,0.03280551686793199,-4.247684617446262
zero,43,K-local,0.03,-0.03,0.3485297399091658,0.3125746559045083,0.0,-1.676282841592043,0.03688530908481842,-4.243604825229376
zero,44,K-local,0.03,-0.02,0.3485297399091658,0.31696148061814455,0.0,-1.673274248288969,0.03295972616238037,-4.247530408151814
zero,45,K-local,0.03,-0.01,0.3485297399091658,0.3213483053317808,0.0,-1.6714543108313884,0.030593971822223256,-4.249896162491971
zero,46,K-local,0.03,0,0.3485297399091658,0.3257351300454171,0.0,-1.6708457896777553,0.029805279489116585,-4.250684854825077
zero,47,K-local,0.03,0.01,0.3485297399091658,0.33012195475905337,0.0,-1.6714543120753897,0.030593972634133007,-4.249896161680061
zero,48,K-local,0.03,0.02,0.3485297399091658,0.33450877947268964,0.0,-1.6732742487424395,0.03295972498249967,-4.247530409331694
zero,49,K-local,0.03,0.03,0.3485297399091658,0.3388956041863259,0.0,-1.6762828416263744,0.03688531118484776,-4.243604823129346
zero,50,Gamma,0,0,0.0,0.0,0.0,-1.6623027548910485,1.1099063272727105,-3.170583807041483
zero,51,M,0,0,0.5,0.0,0.0,-2.2839759884822777,0.5910428075877013,-3.6894473267264924
zero,52,K-prime,0,0,-0.3333333333333333,-0.3333333333333333,-0.0,-1.66461572209319,0.02217437492800279,-4.258315759386191
zero,53,Gamma-K1,0.25,0,0.08333333333333333,0.08333333333333333,0.0,-1.85543799392527,0.7390249290297217,-3.541465205284472
zero,54,Gamma-K1,0.3,0,0.09999999999999999,0.09999999999999999,0.0,-1.9665459980007076,0.6022762731844628,-3.678213861129731
zero,55,Gamma-K1,0.35,0,0.11666666666666665,0.11666666666666665,0.0,-2.1003679676949556,0.48604418444462383,-3.79444594986957
zero,56,Gamma-K1,0.4,0,0.13333333333333333,0.13333333333333333,0.0,-2.240685896152698,0.3883239397972597,-3.892166194516934
zero,57,Gamma-K1,0.44999999999999996,0,0.14999999999999997,0.14999999999999997,0.0,-2.361442133119102,0.314700854055107,-3.965789280259087
zero,58,Gamma-K1,0.5,0,0.16666666666666666,0.16666666666666666,0.0,-2.435078353777274,0.2790210221673114,-4.001469112146882
zero,59,Gamma-K1,0.55,0,0.18333333333333335,0.18333333333333335,0.0,-2.4514855538964113,0.2942867201848605,-3.986203414129333
zero,60,Gamma-K1,0.6,0,0.19999999999999998,0.19999999999999998,0.0,-2.4225855501092495,0.36225897200576523,-3.9182311623084285
zero,61,Gamma-K1,0.6499999999999999,0,0.21666666666666662,0.21666666666666662,0.0,-2.36225516196591,0.46196741937620234,-3.8185227149379917
zero,62,Gamma-K1,0.7,0,0.2333333333333333,0.2333333333333333,0.0,-2.2758946910201594,0.534786231643192,-3.7457039026710017
zero,63,Gamma-K1,0.75,0,0.25,0.25,0.0,-2.1656577613363774,0.5190085936600561,-3.7614815406541378
zero,64,Gamma-K1,0.7999999999999999,0,0.2666666666666666,0.2666666666666666,0.0,-2.037140222556031,0.42527244703854405,-3.85521768727565
zero,65,Gamma-K1,0.85,0,0.2833333333333333,0.2833333333333333,0.0,-1.902448871533924,0.2927408901298626,-3.9877492441843314
zero,66,Gamma-K1,0.8999999999999999,0,0.29999999999999993,0.29999999999999993,0.0,-1.780527168198307,0.15839679399032436,-4.12209334032387
zero,67,Gamma-K1,0.95,0,0.31666666666666665,0.31666666666666665,0.0,-1.694805029434378,0.05858047003436018,-4.221909664279834
zero,68,Gamma-K2,0.25,0,-0.16666666666666666,0.08333333333333333,0.0,-1.8554379871582514,0.7390249254400795,-3.5414652088741145
zero,69,Gamma-K2,0.3,0,-0.19999999999999998,0.09999999999999999,0.0,-1.966545996279282,0.6022762592823441,-3.67821387503185
zero,70,Gamma-K2,0.35,0,-0.2333333333333333,0.11666666666666665,0.0,-2.100367964129095,0.48604418051442533,-3.7944459537997686
zero,71,Gamma-K2,0.4,0,-0.26666666666666666,0.13333333333333333,0.0,-2.240685892926485,0.3883239509307769,-3.892166183383417
zero,72,Gamma-K2,0.44999999999999996,0,-0.29999999999999993,0.14999999999999997,0.0,-2.361442131876555,0.31470085118400837,-3.9657892831301855
zero,73,Gamma-K2,0.5,0,-0.3333333333333333,0.16666666666666666,0.0,-2.4350783641677016,0.2790210117430359,-4.001469122571158
zero,74,Gamma-K2,0.55,0,-0.3666666666666667,0.18333333333333335,0.0,-2.4514855589642184,0.2942867208469783,-3.9862034134672157
zero,75,Gamma-K2,0.6,0,-0.39999999999999997,0.19999999999999998,0.0,-2.422585552896183,0.36225897543425,-3.918231158879944
zero,76,Gamma-K2,0.6499999999999999,0,-0.43333333333333324,0.21666666666666662,0.0,-2.362255163741056,0.4619674204920582,-3.818522713822136
zero,77,Gamma-K2,0.7,0,-0.4666666666666666,0.2333333333333333,0.0,-2.2758946913863314,0.5347862270948665,-3.7457039072193274
zero,78,Gamma-K2,0.75,0,-0.5,0.25,0.0,-2.1656577590414683,0.5190085890674424,-3.7614815452467516
zero,79,Gamma-K2,0.7999999999999999,0,-0.5333333333333332,0.2666666666666666,0.0,-2.0371402207756386,0.4252724497069372,-3.855217684607257
zero,80,Gamma-K2,0.85,0,-0.5666666666666667,0.2833333333333333,0.0,-1.9024488704466165,0.29274089031549977,-3.987749243998694
zero,81,Gamma-K2,0.8999999999999999,0,-0.5999999999999999,0.29999999999999993,0.0,-1.7805271706885726,0.15839679348304428,-4.1220933408311495
zero,82,Gamma-K2,0.95,0,-0.6333333333333333,0.31666666666666665,0.0,-1.694805029054371,0.058580472887946544,-4.221909661426247
zero,83,Gamma-K3,0.25,0,0.08333333333333333,-0.16666666666666666,0.0,-1.8554379895762438,0.7390249152513152,-3.5414652190628786
zero,84,Gamma-K3,0.3,0,0.09999999999999999,-0.19999999999999998,0.0,-1.9665460037448643,0.602276260597318,-3.678213873716876
zero,85,Gamma-K3,0.35,0,0.11666666666666665,-0.2333333333333333,0.0,-2.100367978911053,0.48604418484616346,-3.7944459494680305
zero,86,Gamma-K3,0.4,0,0.13333333333333333,-0.26666666666666666,0.0,-2.2406858956508446,0.38832394695322026,-3.8921661873609734
zero,87,Gamma-K3,0.44999999999999996,0,0.14999999999999997,-0.29999999999999993,0.0,-2.361442137884498,0.31470085289625244,-3.9657892814179414
zero,88,Gamma-K3,0.5,0,0.16666666666666666,-0.3333333333333333,0.0,-2.4350783551661133,0.2790210198684706,-4.001469114445723
zero,89,Gamma-K3,0.55,0,0.18333333333333335,-0.3666666666666667,0.0,-2.451485571851855,0.2942867214085108,-3.986203412905683
zero,90,Gamma-K3,0.6,0,0.19999999999999998,-0.39999999999999997,0.0,-2.4225855531265195,0.36225897264526385,-3.9182311616689303
zero,91,Gamma-K3,0.6499999999999999,0,0.21666666666666662,-0.43333333333333324,0.0,-2.362255162352332,0.46196741603816466,-3.818522718276029
zero,92,Gamma-K3,0.7,0,0.2333333333333333,-0.4666666666666666,0.0,-2.2758946921099414,0.5347862238881441,-3.74570391042605
zero,93,Gamma-K3,0.75,0,0.25,-0.5,0.0,-2.165657760570452,0.5190085940975343,-3.7614815402166597
zero,94,Gamma-K3,0.7999999999999999,0,0.2666666666666666,-0.5333333333333332,0.0,-2.0371402223084076,0.4252724469210695,-3.8552176873931243
zero,95,Gamma-K3,0.85,0,0.2833333333333333,-0.5666666666666667,0.0,-1.9024488707298963,0.2927408923360796,-3.9877492419781144
zero,96,Gamma-K3,0.8999999999999999,0,0.29999999999999993,-0.5999999999999999,0.0,-1.7805271690783042,0.15839679567402146,-4.122093338640172
zero,97,Gamma-K3,0.95,0,0.31666666666666665,-0.6333333333333333,0.0,-1.694805027295469,0.05858046852343733,-4.221909665790757
