# ik band kdist_A-1 k1 k2 k3 energy_eV E-Ef_eV occupation charge mx my mz
50 27 0.918352544 0.500000000 0.000000000 0.000000000 -14.383297360 -12.895197360 1.000000000 0.731000000 -0.437000000 -0.418000000 -0.410000000
50 28 0.918352544 0.500000000 0.000000000 0.000000000 -14.383084240 -12.894984240 1.000000000 0.731000000 0.437000000 0.418000000 0.410000000
50 29 0.918352544 0.500000000 0.000000000 0.000000000 -14.106220380 -12.618120380 1.000000000 0.748000000 -0.478000000 -0.308000000 -0.484000000
50 30 0.918352544 0.500000000 0.000000000 0.000000000 -14.106053110 -12.617953110 1.000000000 0.748000000 0.478000000 0.308000000 0.484000000
50 31 0.918352544 0.500000000 0.000000000 0.000000000 -12.807689430 -11.319589430 1.000000000 0.692000000 -0.031000000 0.682000000 -0.099000000
50 32 0.918352544 0.500000000 0.000000000 0.000000000 -12.805947460 -11.317847460 1.000000000 0.692000000 0.031000000 -0.682000000 0.099000000
50 33 0.918352544 0.500000000 0.000000000 0.000000000 -9.216087600 -7.727987600 1.000000000 0.645000000 -0.346000000 -0.436000000 -0.324000000
50 34 0.918352544 0.500000000 0.000000000 0.000000000 -9.215934540 -7.727834540 1.000000000 0.645000000 0.346000000 0.436000000 0.324000000
50 35 0.918352544 0.500000000 0.000000000 0.000000000 -6.612663440 -5.124563440 1.000000000 0.460000000 -0.285000000 -0.250000000 -0.257000000
50 36 0.918352544 0.500000000 0.000000000 0.000000000 -6.612538680 -5.124438680 1.000000000 0.460000000 0.285000000 0.250000000 0.257000000
50 37 0.918352544 0.500000000 0.000000000 0.000000000 -5.098731880 -3.610631880 1.000000000 0.527000000 -0.354000000 -0.163000000 -0.349000000
50 38 0.918352544 0.500000000 0.000000000 0.000000000 -5.098624500 -3.610524500 1.000000000 0.527000000 0.354000000 0.163000000 0.349000000
50 39 0.918352544 0.500000000 0.000000000 0.000000000 -4.571285250 -3.083185250 1.000000000 0.555000000 -0.295000000 -0.357000000 -0.293000000
50 40 0.918352544 0.500000000 0.000000000 0.000000000 -4.571108310 -3.083008310 1.000000000 0.555000000 0.295000000 0.357000000 0.293000000
50 41 0.918352544 0.500000000 0.000000000 0.000000000 -3.939583780 -2.451483780 1.000000000 0.490000000 -0.049000000 0.465000000 -0.078000000
50 42 0.918352544 0.500000000 0.000000000 0.000000000 -3.939140710 -2.451040710 1.000000000 0.490000000 0.049000000 -0.465000000 0.078000000
50 43 0.918352544 0.500000000 0.000000000 0.000000000 -3.358329950 -1.870229950 1.000000000 0.515000000 0.082000000 0.307000000 -0.041000000
50 44 0.918352544 0.500000000 0.000000000 0.000000000 -3.357458930 -1.869358930 1.000000000 0.515000000 -0.083000000 -0.306000000 0.040000000
50 45 0.918352544 0.500000000 0.000000000 0.000000000 -3.179744380 -1.691644380 1.000000000 0.564000000 0.114000000 -0.224000000 -0.191000000
50 46 0.918352544 0.500000000 0.000000000 0.000000000 -3.179556800 -1.691456800 1.000000000 0.564000000 -0.113000000 0.223000000 0.191000000
50 47 0.918352544 0.500000000 0.000000000 0.000000000 -2.541337040 -1.053237040 1.000000000 0.536000000 0.005000000 0.333000000 -0.037000000
50 48 0.918352544 0.500000000 0.000000000 0.000000000 -2.539913520 -1.051813520 1.000000000 0.537000000 -0.005000000 -0.313000000 0.036000000
50 49 0.918352544 0.500000000 0.000000000 0.000000000 -2.487492380 -0.999392380 1.000000000 0.564000000 -0.030000000 0.346000000 -0.096000000
50 50 0.918352544 0.500000000 0.000000000 0.000000000 -2.486823390 -0.998723390 1.000000000 0.564000000 0.030000000 -0.366000000 0.097000000
50 51 0.918352544 0.500000000 0.000000000 0.000000000 -2.247063370 -0.758963370 1.000000000 0.570000000 -0.382000000 -0.180000000 -0.377000000
50 52 0.918352544 0.500000000 0.000000000 0.000000000 -2.246895100 -0.758795100 1.000000000 0.570000000 0.382000000 0.180000000 0.377000000
50 53 0.918352544 0.500000000 0.000000000 0.000000000 -0.054148520 1.433951480 0.000000000 0.232000000 0.008000000 0.219000000 0.052000000
50 54 0.918352544 0.500000000 0.000000000 0.000000000 -0.039017800 1.449082200 0.000000000 0.307000000 0.008000000 -0.277000000 -0.117000000
50 55 0.918352544 0.500000000 0.000000000 0.000000000 -0.015463990 1.472636010 0.000000000 0.321000000 0.000000000 0.293000000 0.117000000
50 56 0.918352544 0.500000000 0.000000000 0.000000000 0.003100740 1.491200740 0.000000000 0.248000000 -0.016000000 -0.237000000 -0.052000000
50 57 0.918352544 0.500000000 0.000000000 0.000000000 0.882521250 2.370621250 0.000000000 0.444000000 -0.013000000 0.435000000 0.021000000
50 58 0.918352544 0.500000000 0.000000000 0.000000000 0.882856820 2.370956820 0.000000000 0.445000000 0.013000000 -0.436000000 -0.022000000
50 59 0.918352544 0.500000000 0.000000000 0.000000000 0.969944560 2.458044560 0.000000000 0.186000000 0.024000000 0.183000000 0.008000000
50 60 0.918352544 0.500000000 0.000000000 0.000000000 1.006325110 2.494425110 0.000000000 0.187000000 -0.024000000 -0.185000000 -0.008000000
50 61 0.918352544 0.500000000 0.000000000 0.000000000 2.095499330 3.583599330 0.000000000 0.454000000 0.039000000 0.429000000 0.001000000
50 62 0.918352544 0.500000000 0.000000000 0.000000000 2.097612250 3.585712250 0.000000000 0.454000000 -0.039000000 -0.429000000 -0.001000000
50 63 0.918352544 0.500000000 0.000000000 0.000000000 2.444162480 3.932262480 0.000000000 0.577000000 -0.009000000 -0.417000000 -0.356000000
50 64 0.918352544 0.500000000 0.000000000 0.000000000 2.444438470 3.932538470 0.000000000 0.577000000 0.009000000 0.417000000 0.356000000
50 65 0.918352544 0.500000000 0.000000000 0.000000000 2.610655330 4.098755330 0.000000000 0.295000000 0.031000000 0.285000000 0.017000000
50 66 0.918352544 0.500000000 0.000000000 0.000000000 2.612562140 4.100662140 0.000000000 0.295000000 -0.031000000 -0.285000000 -0.017000000
50 67 0.918352544 0.500000000 0.000000000 0.000000000 3.296654520 4.784754520 0.000000000 0.364000000 0.047000000 0.358000000 0.007000000
50 68 0.918352544 0.500000000 0.000000000 0.000000000 3.309255010 4.797355010 0.000000000 0.369000000 -0.047000000 -0.363000000 -0.008000000
50 69 0.918352544 0.500000000 0.000000000 0.000000000 3.728695370 5.216795370 0.000000000 0.154000000 0.022000000 0.150000000 0.005000000
50 70 0.918352544 0.500000000 0.000000000 0.000000000 3.759857290 5.247957290 0.000000000 0.152000000 -0.022000000 -0.145000000 -0.006000000
50 71 0.918352544 0.500000000 0.000000000 0.000000000 3.881559280 5.369659280 0.000000000 0.538000000 0.146000000 0.455000000 0.238000000
50 72 0.918352544 0.500000000 0.000000000 0.000000000 3.910379610 5.398479610 0.000000000 0.523000000 -0.134000000 -0.446000000 -0.192000000
51 1 0.918352544 0.500000000 0.000000000 0.000000000 -36.371632750 -34.883532750 1.000000000 0.978000000 0.175000000 0.960000000 0.069000000
51 2 0.918352544 0.500000000 0.000000000 0.000000000 -36.370274260 -34.882174260 1.000000000 0.978000000 -0.175000000 -0.960000000 -0.069000000
51 3 0.918352544 0.500000000 0.000000000 0.000000000 -36.258785700 -34.770685700 1.000000000 0.979000000 0.331000000 0.883000000 0.262000000
51 4 0.918352544 0.500000000 0.000000000 0.000000000 -36.258601590 -34.770501590 1.000000000 0.979000000 -0.331000000 -0.883000000 -0.262000000
51 5 0.918352544 0.500000000 0.000000000 0.000000000 -23.936965320 -22.448865320 1.000000000 0.989000000 -0.311000000 -0.239000000 0.298000000
51 6 0.918352544 0.500000000 0.000000000 0.000000000 -23.936914750 -22.448814750 1.000000000 0.989000000 0.311000000 0.238000000 -0.299000000
51 7 0.918352544 0.500000000 0.000000000 0.000000000 -23.926918510 -22.438818510 1.000000000 0.990000000 -0.119000000 -0.229000000 -0.078000000
51 8 0.918352544 0.500000000 0.000000000 0.000000000 -23.926888650 -22.438788650 1.000000000 0.990000000 0.120000000 0.230000000 0.078000000
51 9 0.918352544 0.500000000 0.000000000 0.000000000 -22.919844280 -21.431744280 1.000000000 0.989000000 0.408000000 -0.048000000 -0.309000000
51 10 0.918352544 0.500000000 0.000000000 0.000000000 -22.919830000 -21.431730000 1.000000000 0.989000000 -0.408000000 0.047000000 0.310000000
51 11 0.918352544 0.500000000 0.000000000 0.000000000 -22.897534040 -21.409434040 1.000000000 0.991000000 -0.621000000 -0.395000000 -0.403000000
51 12 0.918352544 0.500000000 0.000000000 0.000000000 -22.897468450 -21.409368450 1.000000000 0.991000000 0.621000000 0.395000000 0.404000000
51 13 0.918352544 0.500000000 0.000000000 0.000000000 -22.874516900 -21.386416900 1.000000000 0.992000000 -0.346000000 -0.193000000 -0.459000000
51 14 0.918352544 0.500000000 0.000000000 0.000000000 -22.874467340 -21.386367340 1.000000000 0.992000000 0.346000000 0.194000000 0.458000000
51 15 0.918352544 0.500000000 0.000000000 0.000000000 -19.375129220 -17.887029220 1.000000000 0.879000000 -0.201000000 0.432000000 -0.077000000
51 16 0.918352544 0.500000000 0.000000000 0.000000000 -19.374391160 -17.886291160 1.000000000 0.879000000 0.202000000 -0.430000000 0.078000000
51 17 0.918352544 0.500000000 0.000000000 0.000000000 -19.231603020 -17.743503020 1.000000000 0.883000000 -0.202000000 0.379000000 0.103000000
51 18 0.918352544 0.500000000 0.000000000 0.000000000 -19.231478390 -17.743378390 1.000000000 0.883000000 0.202000000 -0.379000000 -0.104000000
51 19 0.918352544 0.500000000 0.000000000 0.000000000 -18.357273270 -16.869173270 1.000000000 0.946000000 -0.287000000 0.531000000 0.012000000
51 20 0.918352544 0.500000000 0.000000000 0.000000000 -18.356273080 -16.868173080 1.000000000 0.946000000 0.286000000 -0.530000000 -0.012000000
51 21 0.918352544 0.500000000 0.000000000 0.000000000 -18.225500590 -16.737400590 1.000000000 0.951000000 0.388000000 0.187000000 0.206000000
51 22 0.918352544 0.500000000 0.000000000 0.000000000 -18.225269940 -16.737169940 1.000000000 0.951000000 -0.388000000 -0.186000000 -0.206000000
51 23 0.918352544 0.500000000 0.000000000 0.000000000 -18.062313970 -16.574213970 1.000000000 0.965000000 0.415000000 0.297000000 -0.445000000
51 24 0.918352544 0.500000000 0.000000000 0.000000000 -18.062005660 -16.573905660 1.000000000 0.965000000 -0.416000000 -0.299000000 0.445000000
51 25 0.918352544 0.500000000 0.000000000 0.000000000 -17.885138190 -16.397038190 1.000000000 0.978000000 0.781000000 0.428000000 0.300000000
51 26 0.918352544 0.500000000 0.000000000 0.000000000 -17.884880440 -16.396780440 1.000000000 0.978000000 -0.781000000 -0.429000000 -0.300000000
51 27 0.918352544 0.500000000 0.000000000 0.000000000 -14.383297360 -12.895197360 1.000000000 0.731000000 -0.437000000 -0.418000000 -0.410000000
51 28 0.918352544 0.500000000 0.000000000 0.000000000 -14.383084240 -12.894984240 1.000000000 0.731000000 0.437000000 0.418000000 0.410000000
51 29 0.918352544 0.500000000 0.000000000 0.000000000 -14.106220380 -12.618120380 1.000000000 0.748000000 -0.478000000 -0.308000000 -0.484000000
51 30 0.918352544 0.500000000 0.000000000 0.000000000 -14.106053110 -12.617953110 1.000000000 0.748000000 0.478000000 0.308000000 0.484000000
51 31 0.918352544 0.500000000 0.000000000 0.000000000 -12.807689430 -11.319589430 1.000000000 0.692000000 -0.031000000 0.682000000 -0.099000000
51 32 0.918352544 0.500000000 0.000000000 0.000000000 -12.805947460 -11.317847460 1.000000000 0.692000000 0.031000000 -0.682000000 0.099000000
51 33 0.918352544 0.500000000 0.000000000 0.000000000 -9.216087600 -7.727987600 1.000000000 0.645000000 -0.346000000 -0.436000000 -0.324000000
51 34 0.918352544 0.500000000 0.000000000 0.000000000 -9.215934540 -7.727834540 1.000000000 0.645000000 0.346000000 0.436000000 0.324000000
51 35 0.918352544 0.500000000 0.000000000 0.000000000 -6.612663440 -5.124563440 1.000000000 0.460000000 -0.285000000 -0.250000000 -0.257000000
51 36 0.918352544 0.500000000 0.000000000 0.000000000 -6.612538680 -5.124438680 1.000000000 0.460000000 0.285000000 0.250000000 0.257000000
51 37 0.918352544 0.500000000 0.000000000 0.000000000 -5.098731880 -3.610631880 1.000000000 0.527000000 -0.354000000 -0.163000000 -0.349000000
51 38 0.918352544 0.500000000 0.000000000 0.000000000 -5.098624500 -3.610524500 1.000000000 0.527000000 0.354000000 0.163000000 0.349000000
51 39 0.918352544 0.500000000 0.000000000 0.000000000 -4.571285250 -3.083185250 1.000000000 0.555000000 -0.295000000 -0.357000000 -0.293000000
51 40 0.918352544 0.500000000 0.000000000 0.000000000 -4.571108310 -3.083008310 1.000000000 0.555000000 0.295000000 0.357000000 0.293000000
51 41 0.918352544 0.500000000 0.000000000 0.000000000 -3.939583780 -2.451483780 1.000000000 0.490000000 -0.049000000 0.465000000 -0.078000000
51 42 0.918352544 0.500000000 0.000000000 0.000000000 -3.939140710 -2.451040710 1.000000000 0.490000000 0.049000000 -0.465000000 0.078000000
51 43 0.918352544 0.500000000 0.000000000 0.000000000 -3.358329950 -1.870229950 1.000000000 0.515000000 0.082000000 0.307000000 -0.041000000
51 44 0.918352544 0.500000000 0.000000000 0.000000000 -3.357458930 -1.869358930 1.000000000 0.515000000 -0.083000000 -0.306000000 0.040000000
51 45 0.918352544 0.500000000 0.000000000 0.000000000 -3.179744380 -1.691644380 1.000000000 0.564000000 0.114000000 -0.224000000 -0.191000000
51 46 0.918352544 0.500000000 0.000000000 0.000000000 -3.179556800 -1.691456800 1.000000000 0.564000000 -0.113000000 0.223000000 0.191000000
51 47 0.918352544 0.500000000 0.000000000 0.000000000 -2.541337040 -1.053237040 1.000000000 0.536000000 0.005000000 0.333000000 -0.037000000
51 48 0.918352544 0.500000000 0.000000000 0.000000000 -2.539913520 -1.051813520 1.000000000 0.537000000 -0.005000000 -0.313000000 0.036000000
51 49 0.918352544 0.500000000 0.000000000 0.000000000 -2.487492380 -0.999392380 1.000000000 0.564000000 -0.030000000 0.346000000 -0.096000000
51 50 0.918352544 0.500000000 0.000000000 0.000000000 -2.486823390 -0.998723390 1.000000000 0.564000000 0.030000000 -0.366000000 0.097000000
51 51 0.918352544 0.500000000 0.000000000 0.000000000 -2.247063370 -0.758963370 1.000000000 0.570000000 -0.382000000 -0.180000000 -0.377000000
51 52 0.918352544 0.500000000 0.000000000 0.000000000 -2.246895090 -0.758795090 1.000000000 0.570000000 0.382000000 0.180000000 0.377000000
51 53 0.918352544 0.500000000 0.000000000 0.000000000 -0.054148520 1.433951480 0.000000000 0.232000000 0.008000000 0.219000000 0.052000000
51 54 0.918352544 0.500000000 0.000000000 0.000000000 -0.039017800 1.449082200 0.000000000 0.307000000 0.008000000 -0.277000000 -0.117000000
51 55 0.918352544 0.500000000 0.000000000 0.000000000 -0.015463980 1.472636020 0.000000000 0.321000000 0.000000000 0.293000000 0.117000000
51 56 0.918352544 0.500000000 0.000000000 0.000000000 0.003100740 1.491200740 0.000000000 0.248000000 -0.016000000 -0.237000000 -0.052000000
51 57 0.918352544 0.500000000 0.000000000 0.000000000 0.882521250 2.370621250 0.000000000 0.444000000 -0.013000000 0.435000000 0.021000000
51 58 0.918352544 0.500000000 0.000000000 0.000000000 0.882856820 2.370956820 0.000000000 0.445000000 0.013000000 -0.436000000 -0.022000000
51 59 0.918352544 0.500000000 0.000000000 0.000000000 0.969944560 2.458044560 0.000000000 0.186000000 0.024000000 0.183000000 0.008000000
51 60 0.918352544 0.500000000 0.000000000 0.000000000 1.006325110 2.494425110 0.000000000 0.187000000 -0.024000000 -0.185000000 -0.008000000
51 61 0.918352544 0.500000000 0.000000000 0.000000000 2.095499320 3.583599320 0.000000000 0.454000000 0.039000000 0.429000000 0.001000000
51 62 0.918352544 0.500000000 0.000000000 0.000000000 2.097612240 3.585712240 0.000000000 0.454000000 -0.039000000 -0.429000000 -0.001000000
51 63 0.918352544 0.500000000 0.000000000 0.000000000 2.444162400 3.932262400 0.000000000 0.577000000 -0.009000000 -0.417000000 -0.356000000
51 64 0.918352544 0.500000000 0.000000000 0.000000000 2.444438470 3.932538470 0.000000000 0.577000000 0.009000000 0.417000000 0.356000000
51 65 0.918352544 0.500000000 0.000000000 0.000000000 2.610655340 4.098755340 0.000000000 0.295000000 0.031000000 0.285000000 0.017000000
51 66 0.918352544 0.500000000 0.000000000 0.000000000 2.612562150 4.100662150 0.000000000 0.295000000 -0.031000000 -0.285000000 -0.017000000
51 67 0.918352544 0.500000000 0.000000000 0.000000000 3.296661500 4.784761500 0.000000000 0.364000000 0.047000000 0.358000000 0.009000000
51 68 0.918352544 0.500000000 0.000000000 0.000000000 3.309261510 4.797361510 0.000000000 0.369000000 -0.048000000 -0.363000000 -0.008000000
51 69 0.918352544 0.500000000 0.000000000 0.000000000 3.728749950 5.216849950 0.000000000 0.153000000 0.020000000 0.149000000 0.007000000
51 70 0.918352544 0.500000000 0.000000000 0.000000000 3.759865060 5.247965060 0.000000000 0.152000000 -0.020000000 -0.146000000 -0.008000000
51 71 0.918352544 0.500000000 0.000000000 0.000000000 3.898929250 5.387029250 0.000000000 0.526000000 -0.037000000 0.486000000 -0.176000000
51 72 0.918352544 0.500000000 0.000000000 0.000000000 4.050667840 5.538767840 0.000000000 0.403000000 0.122000000 -0.294000000 0.031000000
52 1 0.929173176 0.496598640 0.006802720 0.000000000 -36.371627890 -34.883527890 1.000000000 0.978000000 0.175000000 0.960000000 0.069000000
52 2 0.929173176 0.496598640 0.006802720 0.000000000 -36.370269520 -34.882169520 1.000000000 0.978000000 -0.175000000 -0.960000000 -0.069000000
52 3 0.929173176 0.496598640 0.006802720 0.000000000 -36.258783630 -34.770683630 1.000000000 0.979000000 0.331000000 0.883000000 0.263000000
52 4 0.929173176 0.496598640 0.006802720 0.000000000 -36.258599450 -34.770499450 1.000000000 0.979000000 -0.331000000 -0.883000000 -0.263000000
52 5 0.929173176 0.496598640 0.006802720 0.000000000 -23.936981320 -22.448881320 1.000000000 0.989000000 -0.115000000 -0.102000000 0.205000000
52 6 0.929173176 0.496598640 0.006802720 0.000000000 -23.936895550 -22.448795550 1.000000000 0.989000000 0.111000000 0.098000000 -0.212000000
52 7 0.929173176 0.496598640 0.006802720 0.000000000 -23.926951290 -22.438851290 1.000000000 0.990000000 -0.006000000 -0.056000000 -0.256000000
52 8 0.929173176 0.496598640 0.006802720 0.000000000 -23.926860950 -22.438760950 1.000000000 0.990000000 0.010000000 0.060000000 0.262000000
52 9 0.929173176 0.496598640 0.006802720 0.000000000 -22.919899370 -21.431799370 1.000000000 0.989000000 0.326000000 0.158000000 -0.185000000
