ik,iband,path_distance_tpiba,kx_tpiba,ky_tpiba,kz_tpiba,energy_eV,Si_s_weight,Si_p_weight,projection_norm
54,6,2.07452425971407,0.59375,0.59375,0.0,12.133214880222415,1.6482378273968094e-09,0.8758772770519493,0.8758772787001872
54,7,2.07452425971407,0.59375,0.59375,0.0,12.435581238371633,0.08443075534396408,0.2210735586543326,0.3055043139982967
54,8,2.07452425971407,0.59375,0.59375,0.0,13.312034254073938,0.2837617118342365,0.46173934112899706,0.7455010529632335
55,1,2.118718433538229,0.5625,0.5625,0.0,-3.1364919044429866,0.6590411570338817,0.33639195979503606,0.9954331168289177
55,2,2.118718433538229,0.5625,0.5625,0.0,0.333064923348513,0.4392708711127363,0.5535850463170201,0.9928559174297564
55,3,2.118718433538229,0.5625,0.5625,0.0,2.2090574519406014,0.05596271015333679,0.9356940932062788,0.9916568033596156
55,4,2.118718433538229,0.5625,0.5625,0.0,4.7322544863630895,2.384317886705699e-11,0.989452645508736,0.9894526455325792
55,5,2.118718433538229,0.5625,0.5625,0.0,8.507635382346812,0.20359582450738278,0.6222759240318169,0.8258717485391996
55,6,2.118718433538229,0.5625,0.5625,0.0,11.814131017761765,1.838119425795748e-09,0.8867615812991603,0.8867615831372797
55,7,2.118718433538229,0.5625,0.5625,0.0,12.154315514223576,0.12125560302624476,0.335002660488111,0.4562582635143558
55,8,2.118718433538229,0.5625,0.5625,0.0,13.065344415442077,0.2961105597427646,0.4366008537798264,0.732711413522591
56,1,2.1629126073623883,0.53125,0.53125,0.0,-3.3767897024684546,0.661775519741759,0.3335257003892041,0.995301220130963
56,2,2.1629126073623883,0.53125,0.53125,0.0,0.5982303811639847,0.4262284432799651,0.5662135242779586,0.9924419675579237
56,3,2.1629126073623883,0.53125,0.53125,0.0,2.3772339497655213,0.0667979766962348,0.924511754249692,0.9913097309459268
56,4,2.1629126073623883,0.53125,0.53125,0.0,4.888766821664492,8.214815752573285e-11,0.9885659307730119,0.9885659308551601
56,5,2.1629126073623883,0.53125,0.53125,0.0,8.684306892728419,0.19996860870052147,0.6291929956428798,0.8291616043434012
56,6,2.1629126073623883,0.53125,0.53125,0.0,11.510847126960606,2.3982128383305506e-09,0.896850171887877,0.8968501742860898
56,7,2.1629126073623883,0.53125,0.53125,0.0,11.862248211103799,0.14171315321182537,0.4158196450369656,0.557532798248791
56,8,2.1629126073623883,0.53125,0.53125,0.0,12.8403968550308,0.30458825150638136,0.4132544426125936,0.7178426941189749
57,1,2.2071067811865475,0.5,0.5,0.0,-3.6140868979331318,0.666494309678379,0.32871601234306724,0.9952103220214462
57,2,2.2071067811865475,0.5,0.5,0.0,0.880591475101742,0.4126332950304175,0.5792712821139476,0.9919045771443651
57,3,2.2071067811865475,0.5,0.5,0.0,2.5720901140264485,0.07586162088591317,0.9150224475954781,0.9908840684813913
57,4,2.2071067811865475,0.5,0.5,0.0,5.047120058483404,6.920694880006326e-11,0.9876290333135306,0.9876290333827376
57,5,2.2071067811865475,0.5,0.5,0.0,8.858251759758488,0.199963260797625,0.6350998604008363,0.8350631211984614
57,6,2.2071067811865475,0.5,0.5,0.0,11.223723230619898,1.4497431113469755e-09,0.906110488246078,0.9061104896958211
57,7,2.2071067811865475,0.5,0.5,0.0,11.576598242933084,0.15367720367983148,0.48055036343478197,0.6342275671146135
57,8,2.2071067811865475,0.5,0.5,0.0,12.64075450993461,0.30876442687706385,0.3918602618768345,0.7006246887538983
58,1,2.2513009550107066,0.46875,0.46875,0.0,-3.8453283682691715,0.6734714024266768,0.3216950571659446,0.9951664595926214
58,2,2.2513009550107066,0.46875,0.46875,0.0,1.1798549641221407,0.3983676059959298,0.5928677804803855,0.9912353864763153
58,3,2.2513009550107066,0.46875,0.46875,0.0,2.790264425149926,0.08278139434549053,0.9075819632012229,0.9903633575467135
58,4,2.2513009550107066,0.46875,0.46875,0.0,5.205068076803006,1.4641185247741367e-10,0.9866323297715497,0.9866323299179616
58,5,2.2513009550107066,0.46875,0.46875,0.0,9.024050821615205,0.204133916509579,0.6401465613187548,0.8442804778283338
58,6,2.2513009550107066,0.46875,0.46875,0.0,10.953051787552962,2.654497616326565e-09,0.9145416773432675,0.9145416799977651
58,7,2.2513009550107066,0.46875,0.46875,0.0,11.302550441579374,0.160108403349081,0.535236726417539,0.69534512976662
58,8,2.2513009550107066,0.46875,0.46875,0.0,12.470415522249297,0.30834591829699287,0.3727666286371406,0.6811125469341335
59,1,2.2954951288348657,0.4375,0.4375,0.0,-4.068096036933793,0.6829362205072138,0.3122317833624827,0.9951680038696965
59,2,2.2954951288348657,0.4375,0.4375,0.0,1.4956695889122744,0.38330083425553346,0.6071270608079188,0.9904278950634522
59,3,2.2954951288348657,0.4375,0.4375,0.0,3.028795167937512,0.08727964604473706,0.9024541554150335,0.9897338014597705
59,4,2.2954951288348657,0.4375,0.4375,0.0,5.360188441505964,6.388034685433359e-11,0.9855485794443292,0.9855485795082095
59,5,2.2954951288348657,0.4375,0.4375,0.0,9.175248087841606,0.21279534297021227,0.644430290010643,0.8572256329808553
59,6,2.2954951288348657,0.4375,0.4375,0.0,10.699073879692541,2.4415986388284513e-09,0.9221626292831708,0.9221626317247694
59,7,2.2954951288348657,0.4375,0.4375,0.0,11.04209194084898,0.16243551440157003,0.5825686740773268,0.7450041884788968
59,8,2.2954951288348657,0.4375,0.4375,0.0,12.333547705095574,0.30344120194422813,0.35666180599756075,0.6601030079417889
60,1,2.339689302659025,0.40625,0.40625,0.0,-4.28048308648377,0.6950750278099389,0.3001324430996737,0.9952074709096126
60,2,2.339689302659025,0.40625,0.40625,0.0,1.8276078659605515,0.36729145181862344,0.6221872492963947,0.9894787011150181
60,3,2.339689302659025,0.40625,0.40625,0.0,3.2849702469266857,0.08916981403962784,0.8998166385200476,0.9889864525596754
60,4,2.339689302659025,0.40625,0.40625,0.0,5.509964465923228,5.529583490120604e-11,0.9843303708112634,0.9843303708665593
60,5,2.339689302659025,0.40625,0.40625,0.0,9.304828088034283,0.22569712289687238,0.6479327106451198,0.8736298335419922
60,6,2.339689302659025,0.40625,0.40625,0.0,10.461990077413407,3.986596188847281e-09,0.9290044662288717,0.9290044702154678
60,7,2.339689302659025,0.40625,0.40625,0.0,10.796052352797801,0.1615137796716163,0.6241142775784128,0.785628057250029
60,8,2.339689302659025,0.40625,0.40625,0.0,12.233627612958676,0.29499302217070744,0.3447347149896294,0.6397277371603368
61,1,2.383883476483184,0.375,0.375,0.0,-4.480985659854329,0.7100796754060862,0.28519655243540853,0.9952762278414947
61,2,2.383883476483184,0.375,0.375,0.0,2.1751403973809684,0.3501931813063301,0.6381958835184263,0.9883890648247564
61,3,2.383883476483184,0.375,0.375,0.0,3.55617925801868,0.08831741652634686,0.899792816522816,0.9881102330491628
61,4,2.383883476483184,0.375,0.375,0.0,5.651907855089313,9.067076028360817e-11,0.9829170115387311,0.9829170116294019
61,5,2.383883476483184,0.375,0.375,0.0,9.406355831885584,0.24161353974968422,0.6505725459711923,0.8921860857208765
61,6,2.383883476483184,0.375,0.375,0.0,10.241967518010645,3.5834697019620204e-09,0.9351072670209305,0.9351072706044002
61,7,2.383883476483184,0.375,0.375,0.0,10.564731483289178,0.15791844070840447,0.6610286181966003,0.8189470589050047
61,8,2.383883476483184,0.375,0.375,0.0,12.171621500842805,0.28538702938662824,0.3387708153683342,0.6241578447549625
62,1,2.428077650307343,0.34375,0.34375,0.0,-4.668409703758931,0.7281039853679281,0.2672604027813916,0.9953643881493197
62,2,2.428077650307343,0.34375,0.34375,0.0,2.537595203104994,0.3318364639296766,0.6553171405141032,0.9871536044437798
62,3,2.428077650307343,0.34375,0.34375,0.0,3.8397654892955857,0.0846818247858554,0.9024096050561181,0.9870914298419735
62,4,2.428077650307343,0.34375,0.34375,0.0,5.783717953763216,3.6611514916045484e-11,0.9812453686782756,0.9812453687148871
62,5,2.428077650307343,0.34375,0.34375,0.0,9.475656179130866,0.25817701907285634,0.6525128617982815,0.9106898808711379
62,6,2.428077650307343,0.34375,0.34375,0.0,10.039145536875788,4.750591155057093e-09,0.9405133267841774,0.9405133315347686
62,7,2.428077650307343,0.34375,0.34375,0.0,10.348132970389404,0.1520350183873989,0.6942962327102058,0.8463312510976047
62,8,2.428077650307343,0.34375,0.34375,0.0,12.143054552444319,0.2789467778694863,0.341063040955714,0.6200098188252003
63,1,2.4722718241315023,0.3125000000000001,0.3125000000000001,0.0,-4.841804962365237,0.7492593133224736,0.24620431457314948,0.9954636278956231
63,2,2.4722718241315023,0.3125000000000001,0.3125000000000001,0.0,2.914102605850351,0.3120404259537621,0.6737289548223865,0.9857693807761485
63,3,2.4722718241315023,0.3125000000000001,0.3125000000000001,0.0,4.132875145897392,0.07832736553971129,0.9075790839092008,0.9859064494489121
63,4,2.4722718241315023,0.3125000000000001,0.3125000000000001,0.0,5.903459670900721,5.2715360631983705e-11,0.9792733637720974,0.9792733638248128
63,5,2.4722718241315023,0.3125000000000001,0.3125000000000001,0.0,9.512241736253266,0.27234643087720745,0.6545321757004523,0.9268786065776597
63,6,2.4722718241315023,0.3125000000000001,0.3125000000000001,0.0,9.853642558274414,6.2794050253793525e-09,0.9452681317846756,0.9452681380640806
63,7,2.4722718241315023,0.3125000000000001,0.3125000000000001,0.0,10.146063658828474,0.1440929594876335,0.7248139462021451,0.8689069056897787
63,8,2.4722718241315023,0.3125000000000001,0.3125000000000001,0.0,12.1342805185526,0.28199389326354707,0.3541234633031053,0.6361173565666524
64,1,2.516465997955662,0.28125,0.28125,0.0,-5.000411535119776,0.7735560944541809,0.22201046426246637,0.9955665587166473
64,2,2.516465997955662,0.28125,0.28125,0.0,3.303499820026867,0.29056803335343984,0.6936544266480146,0.9842224600014544
64,3,2.516465997955662,0.28125,0.28125,0.0,4.432290847245883,0.06945994428275178,0.9150572600251821,0.9845172043079339
64,4,2.516465997955662,0.28125,0.28125,0.0,6.0097251853821465,2.8570212899257646e-10,0.9770051359832305,0.9770051362689326
64,5,2.516465997955662,0.28125,0.28125,0.0,9.519442433966299,0.2812613427200924,0.6581427552625557,0.9394040979826481
64,6,2.516465997955662,0.28125,0.28125,0.0,9.68555742278195,1.5766532103295682e-08,0.9494161987722759,0.949416214538808
64,7,2.516465997955662,0.28125,0.28125,0.0,9.958191164520349,0.13420408164756015,0.7534171836823383,0.8876212653298985
64,8,2.516465997955662,0.28125,0.28125,0.0,12.11850010774737,0.3023490309078306,0.37961788362705884,0.6819669145348894
65,1,2.560660171779821,0.25,0.25,0.0,-5.1436149832972875,0.8008389084199972,0.1948280684097421,0.9956669768297393
65,2,2.560660171779821,0.25,0.25,0.0,3.7041829538310274,0.2671239339916118,0.7153644227389641,0.9824883567305758
65,3,2.560660171779821,0.25,0.25,0.0,4.734239252014136,0.05849888561237106,0.9243634374466976,0.9828623230590686
65,4,2.560660171779821,0.25,0.25,0.0,6.10174509318526,7.969412594020596e-11,0.974491416589054,0.9744914166687482
65,5,2.560660171779821,0.25,0.25,0.0,9.503021818457741,0.28274679369275235,0.6653978938751961,0.9481446875679485
65,6,2.560660171779821,0.25,0.25,0.0,9.534973231367173,1.2080039400386906e-07,0.9530001493843576,0.9530002701847516
65,7,2.560660171779821,0.25,0.25,0.0,9.784096816263073,0.12236656502698094,0.7808949631127808,0.9032615281397618
65,8,2.560660171779821,0.25,0.25,0.0,12.053449149924552,0.34680764935173325,0.41381103401664726,0.7606186833683806
66,1,2.60485434560398,0.21875,0.21875,0.0,-5.270927116581295,0.8306975819999416,0.16506176268145292,0.9957593446813945
66,2,2.60485434560398,0.21875,0.21875,0.0,4.113858407454451,0.2412961819564654,0.7392317109155757,0.9805278928720411
66,3,2.60485434560398,0.21875,0.21875,0.0,5.03415510558144,0.046126587958832614,0.9347314416585528,0.9808580296173854
66,4,2.60485434560398,0.21875,0.21875,0.0,6.1794162149701455,8.143331210999736e-11,0.9718437536197757,0.971843753701209
66,5,2.60485434560398,0.21875,0.21875,0.0,9.401959435078792,7.944906967967015e-08,0.9560605244143644,0.956060603863434
66,6,2.60485434560398,0.21875,0.21875,0.0,9.469177548561808,0.27504638753662003,0.6787192031954653,0.9537655907320853
66,7,2.60485434560398,0.21875,0.21875,0.0,9.62336230704817,0.1085147381271983,0.8079692404770789,0.9164839786042771
66,8,2.60485434560398,0.21875,0.21875,0.0,11.891094729294956,0.4136381200842799,0.439031631479331,0.8526697515636109
67,1,2.6490485194281392,0.1875,0.1875,0.0,-5.381952419110622,0.8623811263806328,0.1334597710849937,0.9958408974656265
67,2,2.6490485194281392,0.1875,0.1875,0.0,4.529106014661232,0.21254670077615173,0.7657380894897666,0.9782847902659184
67,3,2.6490485194281392,0.1875,0.1875,0.0,5.326392575807901,0.033308120768709,0.945097031687076,0.9784051524557851
67,4,2.6490485194281392,0.1875,0.1875,0.0,6.243235667913388,7.059943848665589e-11,0.969205178880133,0.9692051789507324
67,5,2.6490485194281392,0.1875,0.1875,0.0,9.286574170680307,1.3801924656941157e-08,0.9586341009352988,0.9586341147372234
67,6,2.6490485194281392,0.1875,0.1875,0.0,9.422846474096177,0.25603387161193414,0.7010986991774102,0.9571325707893443
67,7,2.6490485194281392,0.1875,0.1875,0.0,9.475731350493875,0.09259729574697016,0.8352219208131466,0.9278192165601168
67,8,2.6490485194281392,0.1875,0.1875,0.0,11.612052399781422,0.49058039768820927,0.4309722559471575,0.9215526536353668
68,1,2.6932426932522984,0.15625,0.15625,0.0,-5.476371177415079,0.8946931109959491,0.10121533877543114,0.9959084497713802
68,2,2.6932426932522984,0.15625,0.15625,0.0,4.944584922197808,0.18016301229136608,0.7955236955311744,0.9756867078225405
68,3,2.6932426932522984,0.15625,0.15625,0.0,5.60387141222163,0.021275797946416125,0.9541457812108368,0.9754215791572529
68,4,2.6932426932522984,0.15625,0.15625,0.0,6.294157072859366,1.354572363346368e-10,0.9667272418511309,0.9667272419865881
68,5,2.6932426932522984,0.15625,0.15625,0.0,9.18886598390005,4.746941373100528e-09,0.960753556889052,0.9607535616359933
68,6,2.6932426932522984,0.15625,0.15625,0.0,9.341404621486786,0.0747018420349197,0.8629732089253492,0.9376750509602689
68,7,2.6932426932522984,0.15625,0.15625,0.0,9.366488564149073,0.22246140316565105,0.7365138652597492,0.9589752684254003
68,8,2.6932426932522984,0.15625,0.15625,0.0,11.24820661734519,0.5730150557485054,0.38342915164963176,0.9564442073981372
69,1,2.7374368670764575,0.125,0.125,0.0,-5.55393538508902,0.9259413242106551,0.07002036363004102,0.9959616878406962
69,2,2.7374368670764575,0.125,0.125,0.0,5.351531707399128,0.14335710878717217,0.8292986862619272,0.9726557950490993
69,3,2.7374368670764575,0.125,0.125,0.0,5.857693117088608,0.011343022497957177,0.9605606402070791,0.9719036627050363
69,4,2.7374368670764575,0.125,0.125,0.0,6.333400812086456,8.09174020887562e-11,0.9645441658061923,0.9645441658871097
69,5,2.7374368670764575,0.125,0.125,0.0,9.108873033848164,5.2460060482486855e-09,0.9624476180990738,0.9624476233450798
69,6,2.7374368670764575,0.125,0.125,0.0,9.221506292105026,0.055296142054409275,0.8910146118377215,0.9463107538921307
69,7,2.7374368670764575,0.125,0.125,0.0,9.299054973653188,0.1705513233389604,0.7893183327315628,0.9598696560705232
69,8,2.7374368670764575,0.125,0.125,0.0,10.855966204007805,0.6688791691204059,0.30289285729510423,0.9717720264155101
70,1,2.7816310409006166,0.09375,0.09375,0.0,-5.614452317703495,0.9539800114877685,0.042020352200634076,0.9960003636884025
70,2,2.7816310409006166,0.09375,0.09375,0.0,5.734890148391917,0.10172529180744894,0.8674271466708667,0.9691524384783157
70,3,2.7816310409006166,0.09375,0.09375,0.0,6.076850274796037,0.00453971451153774,0.9634929174124683,0.9680326319240061
70,4,2.7816310409006166,0.09375,0.09375,0.0,6.36225716983891,9.81768058811845e-11,0.9627643146607299,0.9627643147589067
70,5,2.7816310409006166,0.09375,0.09375,0.0,9.046625830456076,8.382332312603558e-09,0.9637399309723529,0.9637399393546852
70,6,2.7816310409006166,0.09375,0.09375,0.0,9.118711312352557,0.03554921043879416,0.9182261367279785,0.9537753471667726
70,7,2.7816310409006166,0.09375,0.09375,0.0,9.215692192562795,0.10111711606491315,0.8593305358564353,0.9604476519213484
70,8,2.7816310409006166,0.09375,0.09375,0.0,10.490565968052513,0.7826719644529466,0.19696676374405475,0.9796387281970014
71,1,2.8258252147247758,0.0625,0.0625,0.0,-5.657776445263225,0.9764159813904132,0.01960994336153416,0.9960259247519474
71,2,2.8258252147247758,0.0625,0.0625,0.0,6.068198327180533,0.056972364529781695,0.9083524205206679,0.9653247850504496
71,3,2.8258252147247758,0.0625,0.0625,0.0,6.248396484750515,0.001084707623869255,0.9632029425978188,0.964287650221688
71,4,2.8258252147247758,0.0625,0.0625,0.0,6.381910505702806,1.4682541281376024e-10,0.9614560337511514,0.9614560338979768
71,5,2.8258252147247758,0.0625,0.0625,0.0,9.00214755348247,6.852098731735088e-09,0.9646495085775462,0.9646495154296449
71,6,2.8258252147247758,0.0625,0.0625,0.0,9.037739347595291,0.01765191617177958,0.9421729392706604,0.95982485544244
71,7,2.8258252147247758,0.0625,0.0625,0.0,9.113368218570217,0.03432990178928966,0.927372591605989,0.9617024933952786
71,8,2.8258252147247758,0.0625,0.0625,0.0,10.202291986650843,0.8951635553087032,0.08913249248682005,0.9842960477955233
72,1,2.870019388548935,0.03125,0.03125,0.0,-5.683809808476789,0.9909863165636259,0.0050539285393395444,0.9960402451029654
72,2,2.870019388548935,0.03125,0.03125,0.0,6.307500027078405,0.017203688490471495,0.9446837871182722,0.9618874756087437
72,3,2.870019388548935,0.03125,0.03125,0.0,6.35878638745848,7.691478171358357e-05,0.9613831329856024,0.961460047767316
72,4,2.870019388548935,0.03125,0.03125,0.0,6.393300881194907,3.838167244230969e-14,0.9606591701011294,0.9606591701011679
72,5,2.870019388548935,0.03125,0.03125,0.0,8.975454221587075,1.4324832470179119e-15,0.9651896883791466,0.9651896883791481
72,6,2.870019388548935,0.03125,0.03125,0.0,8.984995783423543,0.004755755938003299,0.9591512811701534,0.9639070371081566
72,7,2.870019388548935,0.03125,0.03125,0.0,9.012051138339759,0.0030407979541013405,0.9609727878346332,0.9640135857887346
72,8,2.870019388548935,0.03125,0.03125,0.0,10.0263300922008,0.9665147789977417,0.01987118456719824,0.98638596356494
73,1,2.914213562373094,0.0,0.0,0.0,-5.692494096418732,0.9960448001261835,1.8125876386687429e-12,0.996044800127996
73,2,2.914213562373094,0.0,0.0,0.0,6.397028958741405,7.767559100362645e-12,0.9603914506806733,0.9603914506884409
73,3,2.914213562373094,0.0,0.0,0.0,6.397028957100802,5.7062805085609385e-12,0.9603911663680502,0.9603911663737565
73,4,2.914213562373094,0.0,0.0,0.0,6.39702895725518,9.066915859042757e-13,0.9603913749195514,0.9603913749204581
73,5,2.914213562373094,0.0,0.0,0.0,8.966555397549463,2.1314920520927912e-09,0.9653688762245413,0.9653688783560334
73,6,2.914213562373094,0.0,0.0,0.0,8.966555398018013,3.3093311205736582e-09,0.9653689741779387,0.9653689774872698
73,7,2.914213562373094,0.0,0.0,0.0,8.966555397675613,2.210756146455664e-09,0.9653688411315653,0.9653688433423214
73,8,2.914213562373094,0.0,0.0,0.0,9.969092785757155,0.986821258979489,7.451063562251726e-09,0.9868212664305526
74,1,2.9502979541974454,0.02083333333333333,0.02083333333333333,0.02083333333333333,-5.686704340338543,0.992661482339473,0.0033802173405468126,0.9960416996800199
74,2,2.9502979541974454,0.02083333333333333,0.02083333333333333,0.02083333333333333,6.329099005768685,0.01171498089566243,0.9498720395552288,0.9615870204508913
74,3,2.9502979541974454,0.02083333333333333,0.02083333333333333,0.02083333333333333,6.386871175560409,1.1868023804920752e-09,0.960751725382986,0.9607517265697885
74,4,2.9502979541974454,0.02083333333333333,0.02083333333333333,0.02083333333333333,6.386871178587798,7.057750410761717e-10,0.9607511484780188,0.9607511491837938
74,5,2.9502979541974454,0.02083333333333333,0.02083333333333333,0.02083333333333333,8.981373776930255,1.7951431623399006e-07,0.9649461580849242,0.9649463375992404
74,6,2.9502979541974454,0.02083333333333333,0.02083333333333333,0.02083333333333333,8.981374144235271,5.675542579115729e-07,0.9649458843281692,0.9649464518824271
74,7,2.9502979541974454,0.02083333333333333,0.02083333333333333,0.02083333333333333,8.985931862019203,0.005029671083548032,0.9591594231052378,0.9641890941887858
74,8,2.9502979541974454,0.02083333333333333,0.02083333333333333,0.02083333333333333,10.007373240111395,0.9732714917074875,0.01326352263658781,0.9865350143440753
75,1,2.986382346021797,0.04166666666666666,0.04166666666666666,0.04166666666666666,-5.6693451326702196,0.9827910843296693,0.013241233750453819,0.9960323180801232
75,2,2.986382346021797,0.04166666666666666,0.04166666666666666,0.04166666666666666,6.14107745995826,0.040572877233103447,0.9239519423705512,0.9645248196036547
75,3,2.986382346021797,0.04166666666666666,0.04166666666666666,0.04166666666666666,6.357275961595873,4.711203122142321e-10,0.9617747220447688,0.9617747225158891
75,4,2.986382346021797,0.04166666666666666,0.04166666666666666,0.04166666666666666,6.357275960683398,7.147271560350143e-10,0.9617748840871292,0.9617748848018564
75,5,2.986382346021797,0.04166666666666666,0.04166666666666666,0.04166666666666666,9.024210724463321,0.03410918874386896,0.9276574305065588,0.9617666192504277
75,6,2.986382346021797,0.04166666666666666,0.04166666666666666,0.04166666666666666,9.024676666029103,3.3634437250383006e-05,0.9636899148138105,0.9637235492510609
75,7,2.986382346021797,0.04166666666666666,0.04166666666666666,0.04166666666666666,9.024677108188978,4.1768058292082546e-07,0.963724976659951,0.963725394340534
75,8,2.986382346021797,0.04166666666666666,0.04166666666666666,0.04166666666666666,10.126852306596504,0.9245994568628696,0.06056913565175909,0.9851685925146287
76,1,3.0224667378461483,0.0625,0.0625,0.0625,-5.640447837340009,0.967219901004998,0.02879614502664389,0.9960160460316418
76,2,3.0224667378461483,0.0625,0.0625,0.0625,5.866522852143996,0.07562742713607581,0.8924335193348308,0.9680609464709067
76,3,3.0224667378461483,0.0625,0.0625,0.0625,6.31063022981639,6.73802342408473e-10,0.963320195128865,0.9633201958026674
76,4,3.0224667378461483,0.0625,0.0625,0.0625,6.310630232798292,2.6683994597982495e-10,0.9633204908152984,0.9633204910821384
76,5,3.0224667378461483,0.0625,0.0625,0.0625,9.047110128528168,0.09610631593952108,0.8636116328818837,0.9597179488214048
76,6,3.0224667378461483,0.0625,0.0625,0.0625,9.09324550872513,4.9099560279514105e-08,0.9618133997085335,0.9618134488080938
76,7,3.0224667378461483,0.0625,0.0625,0.0625,9.093245522448322,7.253778147852286e-09,0.9618144601926912,0.9618144674464694
76,8,3.0224667378461483,0.0625,0.0625,0.0625,10.329808913434183,0.8421650758323719,0.1399580897762581,0.98212316560863
77,1,3.0585511296704997,0.08333333333333333,0.08333333333333333,0.08333333333333333,-5.60006242432216,0.9470990613770571,0.04889265380183519,0.9959917151788923
77,2,3.0585511296704997,0.08333333333333333,0.08333333333333333,0.08333333333333333,5.536610585220207,0.11015202897976001,0.8613175831663263,0.9714696121460864
77,3,3.0585511296704997,0.08333333333333333,0.08333333333333333,0.08333333333333333,6.250233935683859,3.2216114074140805e-10,0.9652083489487461,0.9652083492709073
77,4,3.0585511296704997,0.08333333333333333,0.08333333333333333,0.08333333333333333,6.250233934902277,3.0880296809619094e-10,0.9652084593533092,0.9652084596621122
77,5,3.0585511296704997,0.08333333333333333,0.08333333333333333,0.08333333333333333,9.039332521165573,0.17134100873373376,0.7869305583326716,0.9582715670664053
77,6,3.0585511296704997,0.08333333333333333,0.08333333333333333,0.08333333333333333,9.182346059278453,1.560421319213577e-08,0.9593084693756223,0.9593084849798355
77,7,3.0585511296704997,0.08333333333333333,0.08333333333333333,0.08333333333333333,9.182346065069744,2.182094279589316e-09,0.9593084722711214,0.9593084744532157
77,8,3.0585511296704997,0.08333333333333333,0.08333333333333333,0.08333333333333333,10.602683634135142,0.7510583917953533,0.22664378495600385,0.9777021767513572
78,1,3.0946355214948515,0.1041666666666667,0.1041666666666667,0.1041666666666667,-5.548267012079986,0.9237620696023874,0.07219659802696915,0.9959586676293566
78,2,3.0946355214948515,0.1041666666666667,0.1041666666666667,0.1041666666666667,5.173239379081312,0.14172584419957426,0.832749207246839,0.9744750514464132
78,3,3.0946355214948515,0.1041666666666667,0.1041666666666667,0.1041666666666667,6.1796555237883535,1.3049775014122877e-11,0.9672720625672607,0.9672720625803105
78,4,3.0946355214948515,0.1041666666666667,0.1041666666666667,0.1041666666666667,6.179655522145199,2.4868929854520564e-10,0.9672721911080564,0.9672721913567457
78,5,3.0946355214948515,0.1041666666666667,0.1041666666666667,0.1041666666666667,9.003836656023132,0.24124042041819516,0.7156967698495618,0.9569371902677569
78,6,3.0946355214948515,0.1041666666666667,0.1041666666666667,0.1041666666666667,9.28632208695786,3.879319552156025e-09,0.956201464627084,0.9562014685064035
78,7,3.0946355214948515,0.1041666666666667,0.1041666666666667,0.1041666666666667,9.286322090520219,8.212830891841958e-10,0.9562016406812467,0.9562016415025297
78,8,3.0946355214948515,0.1041666666666667,0.1041666666666667,0.1041666666666667,10.92337433764245,0.6708746190603869,0.3015261648175289,0.9724007838779158
79,1,3.130719913319203,0.125,0.125,0.125,-5.485164354030513,0.8985506363845417,0.09736582545849563,0.9959164618430373
79,2,3.130719913319203,0.125,0.125,0.125,4.79047963277466,0.16989456929816038,0.8071371206159456,0.9770316899141059
79,3,3.130719913319203,0.125,0.125,0.125,6.102261128296627,3.467607390407576e-11,0.9693799433085917,0.9693799433432677
79,4,3.130719913319203,0.125,0.125,0.125,6.10226112890059,7.435697165682031e-11,0.9693810726702776,0.9693810727446346
79,5,3.130719913319203,0.125,0.125,0.125,8.94857586129259,0.3007662894060524,0.6546389166320049,0.9554052060380573
79,6,3.130719913319203,0.125,0.125,0.125,9.399016343416507,3.78839868674342e-09,0.9523092620052456,0.9523092657936443
79,7,3.130719913319203,0.125,0.125,0.125,9.39901634512308,8.387112881204157e-10,0.9523094627054882,0.9523094635441995
79,8,3.130719913319203,0.125,0.125,0.125,11.272789003959112,0.6056403132187139,0.36062933360864086,0.9662696468273548
80,1,3.1668043051435544,0.1458333333333333,0.1458333333333333,0.1458333333333333,-5.4108885351529645,0.8726877763561445,0.12317778612319526,0.9958655624793398
80,2,3.1668043051435544,0.1458333333333333,0.1458333333333333,0.1458333333333333,4.397337878907272,0.19481040855909343,0.7843691900524482,0.9791795986115417
80,3,3.1668043051435544,0.1458333333333333,0.1458333333333333,0.1458333333333333,6.020969967194014,1.744722663524103e-10,0.9714447443991157,0.9714447445735879
80,4,3.1668043051435544,0.1458333333333333,0.1458333333333333,0.1458333333333333,6.020969968290883,4.828221528119375e-11,0.9714443509266174,0.9714443509748997
80,5,3.1668043051435544,0.1458333333333333,0.1458333333333333,0.1458333333333333,8.880526835201676,0.35114832782884775,0.6024457575044152,0.953594085333263
80,6,3.1668043051435544,0.1458333333333333,0.1458333333333333,0.1458333333333333,9.514015816616814,1.452016866199654e-09,0.9472165627355986,0.9472165641876155
80,7,3.1668043051435544,0.1458333333333333,0.1458333333333333,0.1458333333333333,9.514015814732183,9.929537900991931e-10,0.9472170740296064,0.9472170750225603
80,8,3.1668043051435544,0.1458333333333333,0.1458333333333333,0.1458333333333333,11.63782119151515,0.5526182948012053,0.4064159037230237,0.959034198524229
81,1,3.2028886969679062,0.1666666666666667,0.1666666666666667,0.1666666666666667,-5.325611314767388,0.847199501188184,0.1486069549333015,0.9958064561214854
81,2,3.2028886969679062,0.1666666666666667,0.1666666666666667,0.1666666666666667,3.9997694126891408,0.2167289275491193,0.7642524989481321,0.9809814264972514
81,3,3.2028886969679062,0.1666666666666667,0.1666666666666667,0.1666666666666667,5.938184472408824,1.3519913045257733e-10,0.9734070480054403,0.9734070481406395
