route,sigma_Ry,frequency_THz,a2F,cumulative_lambda
lambda.x,0.02,3.4457,0.02653,0.0006119606709478788
lambda.x,0.02,3.4527,0.03056,0.0007278141401525677
lambda.x,0.02,3.4597,0.03497,0.0008605261386383953
lambda.x,0.02,3.4667,0.03974,0.0010115242875488768
lambda.x,0.02,3.4737,0.04486,0.0011821670328102387
lambda.x,0.02,3.4807,0.0503,0.0013737241319576683
lambda.x,0.02,3.4877,0.05601,0.0015872970036758638
lambda.x,0.02,3.4947,0.06194,0.0018237799365200154
lambda.x,0.02,3.5018,0.06804,0.002087573261648268
lambda.x,0.02,3.5088,0.07423,0.002371670978920221
lambda.x,0.02,3.5158,0.08044,0.0026799156497368513
lambda.x,0.02,3.5228,0.08657,0.0030120920716281436
lambda.x,0.02,3.5298,0.09254,0.0033676289677453614
lambda.x,0.02,3.5368,0.09824,0.0037455820955326915
lambda.x,0.02,3.5438,0.10359,0.004144637078753056
lambda.x,0.02,3.5508,0.10849,0.004563132160240682
lambda.x,0.02,3.5578,0.11286,0.004999060860624094
lambda.x,0.02,3.5648,0.11659,0.005450055129777634
lambda.x,0.02,3.5718,0.11964,0.005913466459976859
lambda.x,0.02,3.5788,0.12193,0.0063864270305887556
lambda.x,0.02,3.5858,0.12342,0.006865851268942365
lambda.x,0.02,3.5928,0.12408,0.007348535118803212
lambda.x,0.02,3.5998,0.1239,0.007831215337473425
lambda.x,0.02,3.6068,0.12288,0.008310628254841065
lambda.x,0.02,3.6138,0.12104,0.008783567925010945
lambda.x,0.02,3.6208,0.11842,0.009246963085647084
lambda.x,0.02,3.6278,0.11507,0.00969793407867128
lambda.x,0.02,3.6348,0.11105,0.010133829926711873
lambda.x,0.02,3.6418,0.10645,0.010552303495408201
lambda.x,0.02,3.6488,0.10134,0.010951328454984675
lambda.x,0.02,3.6558,0.09582,0.011329215894728219
lambda.x,0.02,3.6628,0.08999,0.011684669184523926
lambda.x,0.02,3.6698,0.08394,0.012016761904335581
lambda.x,0.02,3.6768,0.07777,0.012324934985785187
lambda.x,0.02,3.6838,0.07156,0.012608974951498927
lambda.x,0.02,3.6908,0.0654,0.012868992252372367
lambda.x,0.02,3.6978,0.05936,0.01310539991829329
lambda.x,0.02,3.7049,0.05352,0.013321939425715985
lambda.x,0.02,3.7119,0.04792,0.013513428377726379
lambda.x,0.02,3.7189,0.04262,0.013684019838022896
lambda.x,0.02,3.7259,0.03764,0.013834958284713731
lambda.x,0.02,3.7329,0.03303,0.013967612524206202
lambda.x,0.02,3.7399,0.02878,0.014083418713963947
lambda.x,0.02,3.7469,0.0249,0.014183804919694907
lambda.x,0.02,3.7539,0.02141,0.01427024718751951
lambda.x,0.02,3.7609,0.01828,0.014344194770993675
lambda.x,0.02,3.7679,0.0155,0.014407014422894293
lambda.x,0.02,3.7749,0.01305,0.014460009620427199
lambda.x,0.02,3.7819,0.01092,0.01450442099968518
lambda.x,0.02,3.7889,0.00907,0.014541389904760279
lambda.x,0.02,3.7959,0.00748,0.01457194057730078
lambda.x,0.02,3.8029,0.00613,0.014597017901661478
lambda.x,0.02,3.8099,0.00499,0.014617469615475286
lambda.x,0.02,3.8169,0.00404,0.014634046989139116
lambda.x,0.02,3.8239,0.00324,0.014647387260610174
lambda.x,0.02,3.8309,0.00258,0.014658032674957225
lambda.x,0.02,3.8379,0.00205,0.014666485995804123
lambda.x,0.02,3.8449,0.00161,0.014673156175306222
lambda.x,0.02,3.8519,0.00126,0.014678377109933003
lambda.x,0.02,3.8589,0.00098,0.01468244459767653
lambda.x,0.02,3.8659,0.00075,0.014685580334234824
lambda.x,0.02,3.8729,0.00058,0.014687986672171562
lambda.x,0.02,3.8799,0.00044,0.014689828817116113
lambda.x,0.02,3.8869,0.00033,0.014691216955952782
lambda.x,0.02,3.8939,0.00025,0.014692260680785883
lambda.x,0.02,3.901,0.00018,0.014693044130278944
lambda.x,0.02,3.908,0.00014,0.01469361789203911
lambda.x,0.02,3.915,0.0001,0.014694047459184345
lambda.x,0.02,3.922,7e-05,0.014694351194930502
lambda.x,0.02,3.929,5e-05,0.014694565212378656
lambda.x,0.02,3.936,4e-05,0.01469472543178118
lambda.x,0.02,3.943,3e-05,0.014694849828932457
lambda.x,0.02,3.95,2e-05,0.014694938530910326
lambda.x,0.02,3.957,1e-05,0.01469499166411762
lambda.x,0.02,3.964,1e-05,0.014695027013217314
lambda.x,0.02,3.971,1e-05,0.014695062299949248
lambda.x,0.02,3.978,0.0,0.014695079927750808
lambda.x,0.02,3.985,0.0,0.014695079927750808
lambda.x,0.02,3.992,0.0,0.014695079927750808
lambda.x,0.02,3.999,0.0,0.014695079927750808
lambda.x,0.02,4.006,0.0,0.014695079927750808
lambda.x,0.02,4.013,0.0,0.014695079927750808
lambda.x,0.02,4.02,0.0,0.014695079927750808
lambda.x,0.02,4.027,0.0,0.014695079927750808
lambda.x,0.02,4.034,0.0,0.014695079927750808
lambda.x,0.02,4.041,0.0,0.014695079927750808
lambda.x,0.02,4.048,0.0,0.014695079927750808
lambda.x,0.02,4.055,0.0,0.014695079927750808
lambda.x,0.02,4.062,0.0,0.014695079927750808
lambda.x,0.02,4.069,0.0,0.014695079927750808
lambda.x,0.02,4.076,0.0,0.014695079927750808
lambda.x,0.02,4.083,0.0,0.014695079927750808
lambda.x,0.02,4.09,0.0,0.014695079927750808
lambda.x,0.02,4.097,0.0,0.014695079927750808
lambda.x,0.02,4.1041,0.0,0.014695079927750808
lambda.x,0.02,4.1111,0.0,0.014695079927750808
lambda.x,0.02,4.1181,0.0,0.014695079927750808
lambda.x,0.02,4.1251,1e-05,0.014695096897036401
lambda.x,0.02,4.1321,1e-05,0.014695130806860704
lambda.x,0.02,4.1391,1e-05,0.014695164659288471
lambda.x,0.02,4.1461,2e-05,0.014695215337849824
lambda.x,0.02,4.1531,2e-05,0.014695282814281093
lambda.x,0.02,4.1601,3e-05,0.014695367003595848
lambda.x,0.02,4.1671,5e-05,0.014695501474416537
lambda.x,0.02,4.1741,6e-05,0.014695686086174485
lambda.x,0.02,4.1811,9e-05,0.014695937384718756
lambda.x,0.02,4.1881,0.00012,0.01469628863104677
lambda.x,0.02,4.1951,0.00017,0.014696772863598542
lambda.x,0.02,4.2021,0.00023,0.014697439669635982
lambda.x,0.02,4.2091,0.00031,0.014698338361040876
lambda.x,0.02,4.2161,0.00042,0.014699551237596815
lambda.x,0.02,4.2231,0.00056,0.014701176792589213
lambda.x,0.02,4.2301,0.00074,0.014703329578007183
lambda.x,0.02,4.2371,0.00097,0.014706156646497747
lambda.x,0.02,4.2441,0.00127,0.014709853830253564
lambda.x,0.02,4.2511,0.00165,0.014714665446707713
lambda.x,0.02,4.2581,0.00214,0.014720900391543895
lambda.x,0.02,4.2651,0.00274,0.01472891535625912
lambda.x,0.02,4.2721,0.0035,0.01473914720447103
lambda.x,0.02,4.2791,0.00443,0.014752128939927407
lambda.x,0.02,4.2861,0.00557,0.014768472638851095
lambda.x,0.02,4.2931,0.00697,0.01478893423488558
lambda.x,0.02,4.3002,0.00865,0.014814743230379178
lambda.x,0.02,4.3072,0.01067,0.014846164702607774
lambda.x,0.02,4.3142,0.01307,0.014884712147121839
lambda.x,0.02,4.3212,0.01591,0.014931691793282402
lambda.x,0.02,4.3282,0.01924,0.014988581588239682
lambda.x,0.02,4.3352,0.02312,0.015057030060750895
lambda.x,0.02,4.3422,0.02759,0.015138839125574479
lambda.x,0.02,4.3492,0.03272,0.015235979138031196
lambda.x,0.02,4.3562,0.03855,0.015350587888297589
lambda.x,0.02,4.3632,0.04512,0.015484921318656366
lambda.x,0.02,4.3702,0.05247,0.015641352765883274
lambda.x,0.02,4.3772,0.06062,0.015822340225779916
lambda.x,0.02,4.3842,0.06959,0.016030393827978655
lambda.x,0.02,4.3912,0.07937,0.01626802768033239
lambda.x,0.02,4.3982,0.08994,0.01653769610480394
lambda.x,0.02,4.4052,0.10127,0.016841762211782147
lambda.x,0.02,4.4122,0.11329,0.01718241912857842
lambda.x,0.02,4.4192,0.12594,0.017561643456540293
lambda.x,0.02,4.4262,0.1391,0.017981117592405473
lambda.x,0.02,4.4332,0.15267,0.018442168277866242
lambda.x,0.02,4.4402,0.1665,0.018945721598890884
lambda.x,0.02,4.4472,0.18043,0.019492210944374186
lambda.x,0.02,4.4542,0.19429,0.020081548649952097
lambda.x,0.02,4.4612,0.20791,0.02071311355530357
lambda.x,0.02,4.4682,0.22108,0.021385691684882278
lambda.x,0.02,4.4752,0.23361,0.02209744857805433
lambda.x,0.02,4.4822,0.24531,0.02284596445193955
lambda.x,0.02,4.4892,0.256,0.023628253448016577
lambda.x,0.02,4.4962,0.26549,0.024440767184457052
lambda.x,0.02,4.5033,0.27362,0.025291400629162967
lambda.x,0.02,4.5103,0.28025,0.02615166873427179
lambda.x,0.02,4.5173,0.28527,0.02702867151076728
lambda.x,0.02,4.5243,0.28859,0.027917232034422326
lambda.x,0.02,4.5313,0.29016,0.028811980902626416
lambda.x,0.02,4.5383,0.28994,0.029707434639837233
lambda.x,0.02,4.5453,0.28794,0.03059808882780651
lambda.x,0.02,4.5523,0.28421,0.031478556744846065
lambda.x,0.02,4.5593,0.27881,0.03234364550335729
lambda.x,0.02,4.5663,0.27184,0.033188431532446376
lambda.x,0.02,4.5733,0.26344,0.03400838147178423
lambda.x,0.02,4.5803,0.25373,0.03479938044390433
lambda.x,0.02,4.5873,0.2429,0.03555780574872487
lambda.x,0.02,4.5943,0.23112,0.03628060020627665
lambda.x,0.02,4.6013,0.21857,0.036965253453157494
lambda.x,0.02,4.6083,0.20545,0.037609844210672295
lambda.x,0.02,4.6153,0.19195,0.038213051921427224
lambda.x,0.02,4.6223,0.17825,0.03877412279664696
lambda.x,0.02,4.6293,0.16452,0.03929283612038881
lambda.x,0.02,4.6363,0.15093,0.039769485906569195
lambda.x,0.02,4.6433,0.13762,0.040204832566236935
lambda.x,0.02,4.6503,0.12473,0.040600054870557574
lambda.x,0.02,4.6573,0.11237,0.04095670234320224
lambda.x,0.02,4.6643,0.10063,0.041276617927097047
lambda.x,0.02,4.6713,0.08957,0.041561861253607134
lambda.x,0.02,4.6783,0.07926,0.04181467735179644
lambda.x,0.02,4.6853,0.06973,0.04203745074101983
lambda.x,0.02,4.6923,0.061,0.04223262991822424
lambda.x,0.02,4.6993,0.05307,0.042402682266668525
lambda.x,0.02,4.7064,0.04594,0.04255216813458592
lambda.x,0.02,4.7134,0.03958,0.04267927771527868
lambda.x,0.02,4.7204,0.03396,0.042788419201048436
lambda.x,0.02,4.7274,0.02907,0.04288182414265965
lambda.x,0.02,4.7344,0.02484,0.04296159588007483
lambda.x,0.02,4.7414,0.02125,0.04302969540522424
lambda.x,0.02,4.7484,0.01824,0.043087957052965094
lambda.x,0.02,4.7554,0.01579,0.043138089160338094
lambda.x,0.02,4.7624,0.01384,0.04318167489470523
lambda.x,0.02,4.7694,0.01236,0.04322015822568827
lambda.x,0.02,4.7764,0.01132,0.043254888772653835
lambda.x,0.02,4.7834,0.01067,0.04328709308952101
lambda.x,0.02,4.7904,0.0104,0.043317904566833064
lambda.x,0.02,4.7974,0.01047,0.043348378652676545
lambda.x,0.02,4.8044,0.01086,0.04337947867331916
lambda.x,0.02,4.8114,0.01156,0.043412120058564437
lambda.x,0.02,4.8184,0.01254,0.043447156113837475
lambda.x,0.02,4.8254,0.01377,0.04348534932552134
lambda.x,0.02,4.8324,0.01526,0.04352742982978888
lambda.x,0.02,4.8394,0.01697,0.0435740812193635
lambda.x,0.02,4.8464,0.01888,0.04362589737672146
lambda.x,0.02,4.8534,0.02098,0.0436834263024399
lambda.x,0.02,4.8604,0.02323,0.0437471415963248
lambda.x,0.02,4.8674,0.02561,0.043817428442004015
lambda.x,0.02,4.8744,0.0281,0.04389461287809065
lambda.x,0.02,4.8814,0.03065,0.043978919117241694
lambda.x,0.02,4.8884,0.03323,0.04407045574842616
lambda.x,0.02,4.8954,0.0358,0.04416923073893484
lambda.x,0.02,4.9025,0.03832,0.04427664953500012
lambda.x,0.02,4.9095,0.04075,0.044389466116034754
lambda.x,0.02,4.9165,0.04304,0.04450884712111514
lambda.x,0.02,4.9235,0.04517,0.04463434706131171
lambda.x,0.02,4.9305,0.04707,0.04476539452993023
lambda.x,0.02,4.9375,0.04873,0.044901306993374634
lambda.x,0.02,4.9445,0.05011,0.04504133401309095
lambda.x,0.02,4.9515,0.05117,0.045184615158228934
lambda.x,0.02,4.9585,0.0519,0.045330222978712
lambda.x,0.02,4.9655,0.05229,0.04547720573510673
lambda.x,0.02,4.9725,0.05232,0.04562457345806636
lambda.x,0.02,4.9795,0.052,0.04577132625887849
lambda.x,0.02,4.9865,0.05133,0.045916482520376875
lambda.x,0.02,4.9935,0.05032,0.04605907877468123
lambda.x,0.02,5.0005,0.049,0.046198211616979255
lambda.x,0.02,5.0075,0.04739,0.04633305138772011
lambda.x,0.02,5.0145,0.04552,0.046462841740977735
lambda.x,0.02,5.0215,0.04343,0.04658692713499594
lambda.x,0.02,5.0285,0.04115,0.04670475228995184
lambda.x,0.02,5.0355,0.03873,0.046815875511953424
lambda.x,0.02,5.0425,0.0362,0.04691996810058308
lambda.x,0.02,5.0495,0.03361,0.04701681368330521
lambda.x,0.02,5.0565,0.03099,0.04710630763151517
lambda.x,0.02,5.0635,0.02838,0.04718844257938005
lambda.x,0.02,5.0705,0.02582,0.04726332171085056
lambda.x,0.02,5.0775,0.02333,0.04733113057698528
lambda.x,0.02,5.0845,0.02093,0.04739210906931765
lambda.x,0.02,5.0915,0.01865,0.047446564869215994
lambda.x,0.02,5.0985,0.01651,0.04749487309426589
lambda.x,0.02,5.1056,0.01452,0.047538056312307016
lambda.x,0.02,5.1126,0.01268,0.047575324894411505
lambda.x,0.02,5.1196,0.01099,0.047607712488599976
lambda.x,0.02,5.1266,0.00947,0.04763566965045228
lambda.x,0.02,5.1336,0.0081,0.047659645128514644
lambda.x,0.02,5.1406,0.00688,0.04768005856549972
lambda.x,0.02,5.1476,0.00581,0.047697327890989925
lambda.x,0.02,5.1546,0.00487,0.047711842170543146
lambda.x,0.02,5.1616,0.00406,0.047723961725443145
lambda.x,0.02,5.1686,0.00335,0.047734004782037286
lambda.x,0.02,5.1756,0.00276,0.047742274694527374
lambda.x,0.02,5.1826,0.00225,0.047749046610226775
lambda.x,0.02,5.1896,0.00183,0.04775455402372804
lambda.x,0.02,5.1966,0.00148,0.0477590160332705
lambda.x,0.02,5.2036,0.00119,0.04776261045929833
lambda.x,0.02,5.2106,0.00096,0.047765500952850655
lambda.x,0.02,5.2176,0.00077,0.047767823673594126
lambda.x,0.02,5.2246,0.00063,0.047769700799363386
lambda.x,0.02,5.2316,0.00053,0.047771254035196845
lambda.x,0.02,5.2386,0.00046,0.04777257785531377
lambda.x,0.02,5.2456,0.00043,0.047773766337599166
lambda.x,0.02,5.2526,0.00043,0.04777491320138086
lambda.x,0.02,5.2596,0.00046,0.0477760984647748
lambda.x,0.02,5.2666,0.00054,0.04777742840923555
lambda.x,0.02,5.2736,0.00067,0.04777903547539799
lambda.x,0.02,5.2806,0.00085,0.047781051576854056
lambda.x,0.02,5.2876,0.00109,0.04778362134146584
lambda.x,0.02,5.2946,0.00143,0.04778695494570242
lambda.x,0.02,5.3017,0.00187,0.0477913768509518
lambda.x,0.02,5.3087,0.00244,0.04779706323050528
lambda.x,0.02,5.3157,0.00317,0.047804455017385894
lambda.x,0.02,5.3227,0.0041,0.04781402144438476
lambda.x,0.02,5.3297,0.00527,0.04782633503501878
lambda.x,0.02,5.3367,0.00672,0.04784207106123954
lambda.x,0.02,5.3437,0.00853,0.04786205940284764
lambda.x,0.02,5.3507,0.01075,0.0478872968890345
lambda.x,0.02,5.3577,0.01345,0.04791893330859201
lambda.x,0.02,5.3647,0.01672,0.04795832283827189
lambda.x,0.02,5.3717,0.02065,0.04800704907332487
lambda.x,0.02,5.3787,0.02532,0.04806691081813519
lambda.x,0.02,5.3857,0.03084,0.048139946944433055
lambda.x,0.02,5.3927,0.03731,0.04822846115577091
lambda.x,0.02,5.3997,0.04483,0.048335007632796995
lambda.x,0.02,5.4067,0.0535,0.048462389735251625
lambda.x,0.02,5.4137,0.06342,0.048613658712360765
lambda.x,0.02,5.4207,0.07466,0.04879207368117734
lambda.x,0.02,5.4277,0.0873,0.049001074709848345
lambda.x,0.02,5.4347,0.10138,0.04924424326080482
lambda.x,0.02,5.4417,0.11694,0.04952524994180039
lambda.x,0.02,5.4487,0.13397,0.04984778981200672
lambda.x,0.02,5.4557,0.15244,0.050215492359488856
lambda.x,0.02,5.4627,0.17228,0.05063184491949291
lambda.x,0.02,5.4697,0.19337,0.05110007815685248
lambda.x,0.02,5.4767,0.21558,0.05162309060856172
lambda.x,0.02,5.4837,0.2387,0.052203335478428065
lambda.x,0.02,5.4907,0.26251,0.052842708039522845
lambda.x,0.02,5.4977,0.28673,0.05354245933310464
lambda.x,0.02,5.5048,0.31107,0.05431396948973669
lambda.x,0.02,5.5118,0.33517,0.05513519829600403
lambda.x,0.02,5.5188,0.3587,0.05601583714272055
lambda.x,0.02,5.5258,0.38127,0.0569537963168977
lambda.x,0.02,5.5328,0.4025,0.05794601922565119
lambda.x,0.02,5.5398,0.42204,0.05898853784560307
lambda.x,0.02,5.5468,0.43952,0.06007648999450522
lambda.x,0.02,5.5538,0.45461,0.061204149018148864
lambda.x,0.02,5.5608,0.46703,0.06236504150262118
lambda.x,0.02,5.5678,0.47654,0.06355206426201229
lambda.x,0.02,5.5748,0.48293,0.06475757546233826
lambda.x,0.02,5.5818,0.48609,0.06597356040246963
lambda.x,0.02,5.5888,0.48595,0.06719180889154705
lambda.x,0.02,5.5958,0.4825,0.06840404138442868
lambda.x,0.02,5.6028,0.47584,0.0696021218163169
lambda.x,0.02,5.6098,0.46607,0.07077819431787491
lambda.x,0.02,5.6168,0.45341,0.07192483136891291
lambda.x,0.02,5.6238,0.4381,0.07303520611038437
lambda.x,0.02,5.6308,0.42043,0.07410317640805136
lambda.x,0.02,5.6378,0.40073,0.07512339327278239
lambda.x,0.02,5.6448,0.37937,0.0760913961919421
lambda.x,0.02,5.6518,0.3567,0.07700363355744705
lambda.x,0.02,5.6588,0.33311,0.07785748287518188
lambda.x,0.02,5.6658,0.30897,0.07865127094147904
lambda.x,0.02,5.6728,0.28463,0.0793842197657699
lambda.x,0.02,5.6798,0.26043,0.08005640515105336
lambda.x,0.02,5.6868,0.23667,0.08066869092624576
lambda.x,0.02,5.6938,0.21362,0.08122263894936955
lambda.x,0.02,5.7009,0.1915,0.08172751419406468
lambda.x,0.02,5.7079,0.17051,0.08217176093422843
lambda.x,0.02,5.7149,0.15079,0.08256556725787374
lambda.x,0.02,5.7219,0.13244,0.08291228825706365
lambda.x,0.02,5.7289,0.11554,0.08321548680507979
lambda.x,0.02,5.7359,0.10011,0.08347883488090163
lambda.x,0.02,5.7429,0.08615,0.08370601543574746
lambda.x,0.02,5.7499,0.07364,0.08390067361336097
lambda.x,0.02,5.7569,0.06251,0.08406633178907767
lambda.x,0.02,5.7639,0.05271,0.0842063536588961
lambda.x,0.02,5.7709,0.04414,0.08432390864991003
lambda.x,0.02,5.7779,0.03671,0.08442192432814864
lambda.x,0.02,5.7849,0.03033,0.0845030996851043
lambda.x,0.02,5.7919,0.02488,0.08456986998587708
lambda.x,0.02,5.7989,0.02028,0.08462442007073102
lambda.x,0.02,5.8059,0.01641,0.08466868562190044
lambda.x,0.02,5.8129,0.01319,0.08470435430626172
lambda.x,0.02,5.8199,0.01053,0.0847329031104451
lambda.x,0.02,5.8269,0.00835,0.08475559933934254
lambda.x,0.02,5.8339,0.00658,0.08477352563520633
lambda.x,0.02,5.8409,0.00515,0.08478759286228285
lambda.x,0.02,5.8479,0.004,0.08479855289989606
lambda.x,0.02,5.8549,0.00309,0.084807035284959
lambda.x,0.02,5.8619,0.00237,0.08481355976684891
lambda.x,0.02,5.8689,0.0018,0.08481853681723021
lambda.x,0.02,5.8759,0.00136,0.08482230390454788
lambda.x,0.02,5.8829,0.00102,0.08482513776900952
lambda.x,0.02,5.8899,0.00076,0.08482725469727823
lambda.x,0.02,5.8969,0.00056,0.08482882269447811
lambda.x,0.02,5.904,0.00042,0.08483000202835231
lambda.x,0.02,5.911,0.0003,0.08483085526566789
lambda.x,0.02,5.918,0.00022,0.08483147075855212
lambda.x,0.02,5.925,0.00016,0.0848319200111363
lambda.x,0.02,5.932,0.00011,0.08483223884512262
lambda.x,0.02,5.939,8e-05,0.0848324629415414
lambda.x,0.02,5.946,6e-05,0.08483262786923124
lambda.x,0.02,5.953,4e-05,0.08483274554006108
lambda.x,0.02,5.96,3e-05,0.08483282781006876
lambda.x,0.02,5.967,2e-05,0.0848328865073445
lambda.x,0.02,5.974,2e-05,0.0848329334046054
lambda.x,0.02,5.981,2e-05,0.08483298024694685
lambda.x,0.02,5.988,2e-05,0.08483302703449733
lambda.x,0.02,5.995,2e-05,0.08483307376738485
lambda.x,0.02,6.002,3e-05,0.08483313210851606
lambda.x,0.02,6.009,4e-05,0.08483321369362479
lambda.x,0.02,6.016,6e-05,0.08483333010422608
lambda.x,0.02,6.023,8e-05,0.08483349289497767
lambda.x,0.02,6.03,0.00011,0.0848337135667585
lambda.x,0.02,6.037,0.00014,0.0848340035939018
lambda.x,0.02,6.044,0.0002,0.08483439756086505
lambda.x,0.02,6.051,0.00026,0.0848349299722752
lambda.x,0.02,6.058,0.00035,0.0848356351729086
lambda.x,0.02,6.065,0.00047,0.08483658205352976
lambda.x,0.02,6.072,0.00063,0.08483785079483362
lambda.x,0.02,6.079,0.00082,0.08483952131366766
lambda.x,0.02,6.086,0.00107,0.0848416962413114
lambda.x,0.02,6.093,0.00139,0.0848445238491981
lambda.x,0.02,6.1001,0.0018,0.08484823862437649
lambda.x,0.02,6.1071,0.0023,0.0848529404400958
lambda.x,0.02,6.1141,0.00292,0.08485891980810265
lambda.x,0.02,6.1211,0.00369,0.08486648273006853
lambda.x,0.02,6.1281,0.00462,0.084875979888863
lambda.x,0.02,6.1351,0.00576,0.08488782923790429
lambda.x,0.02,6.1421,0.00712,0.08490251574645025
lambda.x,0.02,6.1491,0.00875,0.08492059104225283
lambda.x,0.02,6.1561,0.01067,0.08494268453093087
lambda.x,0.02,6.1631,0.01293,0.08496950300357772
lambda.x,0.02,6.1701,0.01557,0.0850018530141997
lambda.x,0.02,6.1771,0.01861,0.08504060641782529
lambda.x,0.02,6.1841,0.02209,0.08508670004895831
lambda.x,0.02,6.1911,0.02605,0.0851411580662942
lambda.x,0.02,6.1981,0.03051,0.08520506897044114
lambda.x,0.02,6.2051,0.0355,0.08527957400683635
lambda.x,0.02,6.2121,0.04101,0.08536583313562032
lambda.x,0.02,6.2191,0.04706,0.08546501364083532
lambda.x,0.02,6.2261,0.05364,0.08557829013551961
lambda.x,0.02,6.2331,0.06072,0.08570678833896717
lambda.x,0.02,6.2401,0.06827,0.08585156283545203
lambda.x,0.02,6.2471,0.07623,0.08601356377764283
lambda.x,0.02,6.2541,0.08455,0.08619361493138761
lambda.x,0.02,6.2611,0.09314,0.0863923807133494
lambda.x,0.02,6.2681,0.1019,0.08661031101488138
lambda.x,0.02,6.2751,0.11073,0.08684763099210535
lambda.x,0.02,6.2821,0.11951,0.08710431978259937
lambda.x,0.02,6.2891,0.12812,0.08738008931572352
lambda.x,0.02,6.2961,0.1364,0.08767434102963545
lambda.x,0.02,6.3032,0.14424,0.08799063054806502
lambda.x,0.02,6.3102,0.15149,0.08831886599180988
lambda.x,0.02,6.3172,0.15803,0.08866202694143743
lambda.x,0.02,6.3242,0.16373,0.0890183638339551
lambda.x,0.02,6.3312,0.16848,0.08938586740082827
lambda.x,0.02,6.3382,0.1722,0.08976232506110729
lambda.x,0.02,6.3452,0.1748,0.09014534391965258
lambda.x,0.02,6.3522,0.17623,0.09053238460961327
lambda.x,0.02,6.3592,0.17647,0.09092083904005444
lambda.x,0.02,6.3662,0.17552,0.09130808571263017
lambda.x,0.02,6.3732,0.17338,0.09169151177171447
lambda.x,0.02,6.3802,0.1701,0.09206856782366545
lambda.x,0.02,6.3872,0.16576,0.09243685539407284
lambda.x,0.02,6.3942,0.16043,0.0927941481974394
lambda.x,0.02,6.4012,0.15421,0.09313841324248365
lambda.x,0.02,6.4082,0.14723,0.093467875564037
lambda.x,0.02,6.4152,0.13962,0.0937810498668292
lambda.x,0.02,6.4222,0.1315,0.09407672836218081
lambda.x,0.02,6.4292,0.12301,0.09435399043469689
lambda.x,0.02,6.4362,0.11429,0.0946122231679692
lambda.x,0.02,6.4432,0.10547,0.09485110914252311
lambda.x,0.02,6.4502,0.09667,0.09507060343581263
lambda.x,0.02,6.4572,0.08801,0.09527092158756215
lambda.x,0.02,6.4642,0.0796,0.09545252764207551
lambda.x,0.02,6.4712,0.0715,0.09561606815771345
lambda.x,0.02,6.4782,0.06381,0.0957623605535662
lambda.x,0.02,6.4852,0.05658,0.09589238162430538
lambda.x,0.02,6.4922,0.04986,0.09600721288328345
lambda.x,0.02,6.4992,0.04368,0.09610801857002574
lambda.x,0.02,6.5063,0.03806,0.09619726941872593
lambda.x,0.02,6.5133,0.03301,0.0962736940630736
lambda.x,0.02,6.5203,0.02853,0.09633979966196946
lambda.x,0.02,6.5273,0.02462,0.0963968315745078
lambda.x,0.02,6.5343,0.02127,0.0964460204425849
lambda.x,0.02,6.5413,0.01847,0.0964885715412045
lambda.x,0.02,6.5483,0.01621,0.09652566488700265
lambda.x,0.02,6.5553,0.01448,0.096558455346193
lambda.x,0.02,6.5623,0.01327,0.09658807274193593
lambda.x,0.02,6.5693,0.0126,0.09661565392801152
lambda.x,0.02,6.5763,0.01246,0.09664234279296843
lambda.x,0.02,6.5833,0.01288,0.09666930082912638
lambda.x,0.02,6.5903,0.01388,0.09669773896802969
lambda.x,0.02,6.5973,0.01549,0.09672891735921363
lambda.x,0.02,6.6043,0.01777,0.0967641875693162
lambda.x,0.02,6.6113,0.02076,0.09680500281637658
lambda.x,0.02,6.6183,0.02454,0.09685293867057466
lambda.x,0.02,6.6253,0.02917,0.0969097137127826
lambda.x,0.02,6.6323,0.03474,0.09697719946254592
lambda.x,0.02,6.6393,0.04134,0.0970574513960469
lambda.x,0.02,6.6463,0.04905,0.09715269763853392
lambda.x,0.02,6.6533,0.05797,0.09726534874734548
lambda.x,0.02,6.6603,0.06818,0.09739799696672084
lambda.x,0.02,6.6673,0.07978,0.09755341544227016
lambda.x,0.02,6.6743,0.09284,0.09773454699573626
lambda.x,0.02,6.6813,0.10743,0.09794447194949907
lambda.x,0.02,6.6883,0.1236,0.09818638661856309
lambda.x,0.02,6.6953,0.14141,0.09846359234819169
lambda.x,0.02,6.7024,0.16086,0.0987839524727491
lambda.x,0.02,6.7094,0.18196,0.09914179609774475
lambda.x,0.02,6.7164,0.20469,0.0995449702517304
lambda.x,0.02,6.7234,0.229,0.09999672432426047
lambda.x,0.02,6.7304,0.25481,0.10050016229930789
lambda.x,0.02,6.7374,0.28204,0.10105821215809115
lambda.x,0.02,6.7444,0.31057,0.10167358509422257
lambda.x,0.02,6.7514,0.34025,0.10234870379258267
lambda.x,0.02,6.7584,0.37091,0.10308565180554141
lambda.x,0.02,6.7654,0.40239,0.10388616458901466
lambda.x,0.02,6.7724,0.43446,0.10475156893668677
lambda.x,0.02,6.7794,0.46693,0.10568275361767022
lambda.x,0.02,6.7864,0.49956,0.10668016091262895
lambda.x,0.02,6.7934,0.53212,0.1077437471852696
lambda.x,0.02,6.8004,0.56435,0.10887296430769634
lambda.x,0.02,6.8074,0.59602,0.11006676170472113
lambda.x,0.02,6.8144,0.62686,0.11132357817884547
lambda.x,0.02,6.8214,0.65663,0.11264133370323125
lambda.x,0.02,6.8284,0.68506,0.1140174315818889
